model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
model_1,9745,1,0.4950716495513916,9,9,1,1,0.853794515132904,2889201,0.3079862594604492,0.18708539009094238,0.3778955839229928,worker2->worker3,worker2,worker3,0,0.0,0,0,0.21416091918945312,787827,1050072,0.0938253402709961,1049991,1311
model_1,9746,1,0.2918858528137207,8,8,1,0,0.8085491061210632,789139,0.20901226997375488,0.08287358283996582,0.28392463026584264,worker2,worker2,worker2,0,0.0,0,0,0.20901226997375488,787827,1312,0.0,0,0
model_1,9747,1,0.4038267135620117,8,0,0,0,0.8749839663505554,789139,0.2538161277770996,0.1500105857849121,0.37147266574249665,worker2,worker2,worker2,0,0.0,0,0,0.2538161277770996,787827,1312,0.0,0,0
model_1,9748,1,0.40348315238952637,8,8,1,0,0.94405198097229,789137,0.21077704429626465,0.19270610809326172,0.47760633114916645,worker2,worker2,worker2,0,0.0,0,0,0.21077704429626465,787827,1310,0.0,0,0
model_1,9749,1,0.3658943176269531,1,1,1,0,0.9996546506881714,789139,0.2097465991973877,0.15614771842956543,0.42675633620734593,worker2,worker2,worker2,0,0.0,0,0,0.2097465991973877,787827,1312,0.0,0,0
model_1,9750,1,0.49946117401123047,6,6,1,1,0.973635196685791,2889201,0.3095078468322754,0.18995332717895508,0.38031650318966326,worker2->worker3,worker2,worker3,0,0.0,0,0,0.21177911758422852,787827,1050072,0.09772872924804688,1049991,1311
model_1,9751,1,0.4540364742279053,0,0,1,0,0.9317460060119629,789139,0.21661782264709473,0.23741865158081055,0.5229065616028843,worker2,worker2,worker2,0,0.0,0,0,0.21661782264709473,787827,1312,0.0,0,0
model_1,9752,1,0.36428117752075195,6,6,1,0,0.7654055953025818,789139,0.21417641639709473,0.15010476112365723,0.412057417144772,worker2,worker2,worker2,0,0.0,0,0,0.21417641639709473,787827,1312,0.0,0,0
model_1,9753,1,0.3693094253540039,2,2,1,0,0.7994806170463562,789139,0.21744370460510254,0.15186572074890137,0.411215393713089,worker2,worker2,worker2,0,0.0,0,0,0.21744370460510254,787827,1312,0.0,0,0
model_1,9754,1,0.35380029678344727,1,1,1,0,0.8587452173233032,789139,0.2342236042022705,0.11957669258117676,0.3379779318115349,worker2,worker2,worker2,0,0.0,0,0,0.2342236042022705,787827,1312,0.0,0,0
model_1,9755,1,0.29375147819519043,1,1,1,0,0.9982054233551025,789139,0.20827174186706543,0.085479736328125,0.29099338275099973,worker2,worker2,worker2,0,0.0,0,0,0.20827174186706543,787827,1312,0.0,0,0
model_1,9756,1,0.35935258865356445,0,0,1,0,0.9956075549125671,789139,0.21016192436218262,0.14919066429138184,0.4151651302982815,worker2,worker2,worker2,0,0.0,0,0,0.21016192436218262,787827,1312,0.0,0,0
model_1,9757,1,0.3536567687988281,0,0,1,0,0.9964536428451538,789139,0.2575960159301758,0.09606075286865234,0.2716214175538513,worker2,worker2,worker2,0,0.0,0,0,0.2575960159301758,787827,1312,0.0,0,0
model_1,9758,1,0.3011441230773926,9,9,1,0,0.9427009224891663,789139,0.21271586418151855,0.08842825889587402,0.2936409915366284,worker2,worker2,worker2,0,0.0,0,0,0.21271586418151855,787827,1312,0.0,0,0
model_1,9759,1,0.295062780380249,4,7,0,0,0.7417232394218445,789139,0.21270990371704102,0.08235287666320801,0.2791028965330002,worker2,worker2,worker2,0,0.0,0,0,0.21270990371704102,787827,1312,0.0,0,0
model_1,9760,1,0.39354443550109863,8,8,1,0,0.9773604869842529,789139,0.24109911918640137,0.15244531631469727,0.38736493916014647,worker2,worker2,worker2,0,0.0,0,0,0.24109911918640137,787827,1312,0.0,0,0
model_1,9761,1,0.4206995964050293,9,9,1,0,0.9954947233200073,789139,0.21564793586730957,0.20505166053771973,0.4874063638043186,worker2,worker2,worker2,0,0.0,0,0,0.21564793586730957,787827,1312,0.0,0,0
model_1,9762,1,0.4147021770477295,5,5,1,0,0.7110686898231506,789139,0.21215009689331055,0.20255208015441895,0.4884278196859008,worker2,worker2,worker2,0,0.0,0,0,0.21215009689331055,787827,1312,0.0,0,0
model_1,9763,1,0.36761951446533203,6,6,1,0,0.9928337335586548,789139,0.22833561897277832,0.1392838954925537,0.378880581720829,worker2,worker2,worker2,0,0.0,0,0,0.22833561897277832,787827,1312,0.0,0,0
model_1,9764,1,0.36187028884887695,7,7,1,0,0.8115569949150085,789139,0.2398693561553955,0.12200093269348145,0.3371399544338692,worker2,worker2,worker2,0,0.0,0,0,0.2398693561553955,787827,1312,0.0,0,0
model_1,9765,1,0.3330869674682617,0,0,1,0,0.9816395044326782,789139,0.2371377944946289,0.09594917297363281,0.2880604236873223,worker2,worker2,worker2,0,0.0,0,0,0.2371377944946289,787827,1312,0.0,0,0
model_1,9766,1,0.30136871337890625,7,7,1,0,0.7611131072044373,789139,0.21483349800109863,0.08653521537780762,0.28714067365383156,worker2,worker2,worker2,0,0.0,0,0,0.21483349800109863,787827,1312,0.0,0,0
model_1,9767,1,0.33007216453552246,9,9,1,0,0.9266613125801086,789139,0.22089886665344238,0.10917329788208008,0.3307558455760992,worker2,worker2,worker2,0,0.0,0,0,0.22089886665344238,787827,1312,0.0,0,0
model_1,9768,1,0.5360662937164307,7,7,1,1,0.9991135001182556,2889202,0.34959959983825684,0.18646669387817383,0.34784260093176333,worker2->worker3,worker2,worker3,0,0.0,0,0,0.25438475608825684,787827,1050072,0.09521484375,1049991,1312
model_1,9769,1,0.41623735427856445,8,8,1,0,0.7178772687911987,789139,0.26363563537597656,0.1526017189025879,0.3666218741157481,worker2,worker2,worker2,0,0.0,0,0,0.26363563537597656,787827,1312,0.0,0,0
model_1,9770,1,0.4978933334350586,4,4,1,1,0.9152368307113647,2889202,0.30769944190979004,0.19019389152526855,0.38199726478176677,worker2->worker3,worker2,worker3,0,0.0,0,0,0.20554065704345703,787827,1050072,0.10215878486633301,1049991,1312
model_1,9771,1,0.4923064708709717,6,6,1,0,0.9966436624526978,789139,0.21129560470581055,0.28101086616516113,0.5708047380892767,worker2,worker2,worker2,0,0.0,0,0,0.21129560470581055,787827,1312,0.0,0,0
model_1,9772,1,0.4096827507019043,3,3,1,0,0.6544922590255737,789139,0.25801777839660645,0.15166497230529785,0.37020102029058377,worker2,worker2,worker2,0,0.0,0,0,0.25801777839660645,787827,1312,0.0,0,0
model_1,9773,1,0.49111509323120117,4,4,1,1,0.9917318820953369,2889202,0.304213285446167,0.18690180778503418,0.3805662060910167,worker2->worker3,worker2,worker3,0,0.0,0,0,0.21004843711853027,787827,1050072,0.09416484832763672,1049991,1312
model_1,9774,1,0.3694343566894531,2,0,0,0,0.5916339755058289,789139,0.21370458602905273,0.1557297706604004,0.4215357013784914,worker2,worker2,worker2,0,0.0,0,0,0.21370458602905273,787827,1312,0.0,0,0
model_1,9775,1,0.3656167984008789,4,2,0,0,0.8229452967643738,789139,0.21615266799926758,0.14946413040161133,0.408799954092186,worker2,worker2,worker2,0,0.0,0,0,0.21615266799926758,787827,1312,0.0,0,0
model_1,9776,1,0.4358034133911133,2,2,1,0,0.7423500418663025,789139,0.2548511028289795,0.1809523105621338,0.4152154503657765,worker2,worker2,worker2,0,0.0,0,0,0.2548511028289795,787827,1312,0.0,0,0
model_1,9777,1,0.6221611499786377,8,7,0,2,0.753591001033783,2889201,0.43557167053222656,0.18658947944641113,0.2999053853697194,worker2->worker3->worker3,worker2,worker3,0,0.0,0,0,0.257810115814209,787827,1050072,0.17776155471801758,1049991,1311
model_1,9778,1,0.5822443962097168,2,2,1,0,0.922485888004303,789138,0.25724172592163086,0.32500267028808594,0.5581894345463554,worker2,worker2,worker2,0,0.0,0,0,0.25724172592163086,787827,1311,0.0,0,0
model_1,9779,1,0.4407379627227783,7,7,1,0,0.850961446762085,789138,0.21057939529418945,0.23015856742858887,0.5222118058692332,worker2,worker2,worker2,0,0.0,0,0,0.21057939529418945,787827,1311,0.0,0,0
model_1,9780,1,0.3657863140106201,1,1,1,0,0.8758600950241089,789139,0.21278023719787598,0.15300607681274414,0.41829360736635385,worker2,worker2,worker2,0,0.0,0,0,0.21278023719787598,787827,1312,0.0,0,0
model_1,9781,1,0.49669742584228516,9,5,0,1,0.7553860545158386,2889202,0.3087615966796875,0.18793582916259766,0.37837085393366293,worker2->worker3,worker2,worker3,0,0.0,0,0,0.21524739265441895,787827,1050072,0.09351420402526855,1049991,1312
model_1,9782,1,0.4272301197052002,5,3,0,0,0.6995537281036377,789139,0.21608281135559082,0.21114730834960938,0.4942238353777736,worker2,worker2,worker2,0,0.0,0,0,0.21608281135559082,787827,1312,0.0,0,0
model_1,9783,1,0.354738712310791,1,1,1,0,0.9893437623977661,789139,0.25366806983947754,0.10107064247131348,0.2849157392857767,worker2,worker2,worker2,0,0.0,0,0,0.25366806983947754,787827,1312,0.0,0,0
model_1,9784,1,0.3726825714111328,9,9,1,0,0.9815748333930969,789139,0.21161484718322754,0.16106772422790527,0.43218475073313783,worker2,worker2,worker2,0,0.0,0,0,0.21161484718322754,787827,1312,0.0,0,0
model_1,9785,1,0.414076566696167,9,9,1,0,0.5423148274421692,789139,0.2534515857696533,0.16062498092651367,0.38791130396029855,worker2,worker2,worker2,0,0.0,0,0,0.2534515857696533,787827,1312,0.0,0,0
model_1,9786,1,0.49319911003112793,2,2,1,1,0.9563037753105164,2889202,0.30466771125793457,0.18853139877319336,0.3822622444742334,worker2->worker3,worker2,worker3,0,0.0,0,0,0.20935726165771484,787827,1050072,0.09531044960021973,1049991,1312
model_1,9787,1,0.5350308418273926,3,2,0,1,0.6052193641662598,2889202,0.3484485149383545,0.18658232688903809,0.3487319090835362,worker2->worker3,worker2,worker3,0,0.0,0,0,0.2543628215789795,787827,1050072,0.094085693359375,1049991,1312
model_1,9788,1,0.42494773864746094,6,6,1,0,0.9911171197891235,789139,0.2110745906829834,0.21387314796447754,0.5032928252429363,worker2,worker2,worker2,0,0.0,0,0,0.2110745906829834,787827,1312,0.0,0,0
model_1,9789,1,0.5253736972808838,4,4,1,1,0.680630624294281,2889201,0.3335235118865967,0.1918501853942871,0.36516899568292827,worker2->worker3,worker2,worker3,0,0.0,0,0,0.23951458930969238,787827,1050072,0.0940089225769043,1049991,1311
model_1,9790,1,0.4664597511291504,8,8,1,0,0.9756893515586853,789139,0.20867109298706055,0.25778865814208984,0.5526493068653098,worker2,worker2,worker2,0,0.0,0,0,0.20867109298706055,787827,1312,0.0,0,0
model_1,9791,1,0.5470454692840576,4,4,1,1,0.7948982119560242,2889202,0.34800028800964355,0.19904518127441406,0.36385491234378237,worker2->worker3,worker2,worker3,0,0.0,0,0,0.25112318992614746,787827,1050072,0.0968770980834961,1049991,1312
model_1,9792,1,0.6097099781036377,2,2,1,2,0.6797394156455994,2889202,0.4190809726715088,0.1906290054321289,0.31265521687054637,worker2->worker3->worker3,worker2,worker3,0,0.0,0,0,0.20934414863586426,787827,1050072,0.20973682403564453,1049991,1312
model_1,9793,1,0.3719658851623535,0,0,1,0,0.8150085806846619,789139,0.2161879539489746,0.1557779312133789,0.41879628596957447,worker2,worker2,worker2,0,0.0,0,0,0.2161879539489746,787827,1312,0.0,0,0
model_1,9794,1,0.5018825531005859,6,6,1,1,0.7725350260734558,2889202,0.3139827251434326,0.18789982795715332,0.37439003766184903,worker2->worker3,worker2,worker3,0,0.0,0,0,0.21756243705749512,787827,1050072,0.0964202880859375,1049991,1312
model_1,9795,1,0.3018984794616699,8,8,1,0,0.9989582300186157,789139,0.20978713035583496,0.09211134910583496,0.3051070322383977,worker2,worker2,worker2,0,0.0,0,0,0.20978713035583496,787827,1312,0.0,0,0
model_1,9796,1,0.49663519859313965,7,7,1,1,0.8325915336608887,2889202,0.3095881938934326,0.18704700469970703,0.3766285700843815,worker2->worker3,worker2,worker3,0,0.0,0,0,0.2157599925994873,787827,1050072,0.09382820129394531,1049991,1312
model_1,9797,1,0.3295316696166992,2,2,1,0,0.9537805914878845,789139,0.24197840690612793,0.08755326271057129,0.26568998000225735,worker2,worker2,worker2,0,0.0,0,0,0.24197840690612793,787827,1312,0.0,0,0
model_1,9798,1,0.36373400688171387,8,8,1,0,0.9972115159034729,789139,0.21391773223876953,0.14981627464294434,0.4118841565772664,worker2,worker2,worker2,0,0.0,0,0,0.21391773223876953,787827,1312,0.0,0,0
model_1,9799,1,0.3460078239440918,0,0,1,0,0.8493784070014954,789139,0.25057387351989746,0.09543395042419434,0.2758144290968826,worker2,worker2,worker2,0,0.0,0,0,0.25057387351989746,787827,1312,0.0,0,0
model_1,9800,1,0.30801916122436523,0,0,1,0,0.8663104772567749,789139,0.21230363845825195,0.09571552276611328,0.31074535228797934,worker2,worker2,worker2,0,0.0,0,0,0.21230363845825195,787827,1312,0.0,0,0
model_1,9801,1,0.4936788082122803,3,3,1,1,0.9956672191619873,2889202,0.30643677711486816,0.1872420310974121,0.3792790534709334,worker2->worker3,worker2,worker3,0,0.0,0,0,0.2123854160308838,787827,1050072,0.09405136108398438,1049991,1312
model_1,9802,1,0.49359583854675293,2,2,1,1,0.8138240575790405,2889202,0.3032877445220947,0.1903080940246582,0.3855544945130902,worker2->worker3,worker2,worker3,0,0.0,0,0,0.20956969261169434,787827,1050072,0.09371805191040039,1049991,1312
model_1,9803,1,0.30495429039001465,8,8,1,0,0.8817359805107117,789139,0.2131640911102295,0.09179019927978516,0.3009965826760203,worker2,worker2,worker2,0,0.0,0,0,0.2131640911102295,787827,1312,0.0,0,0
model_1,9804,1,0.5080180168151855,4,4,1,1,0.9871511459350586,2889202,0.31628966331481934,0.1917283535003662,0.3774046336040008,worker2->worker3,worker2,worker3,0,0.0,0,0,0.21677064895629883,787827,1050072,0.09951901435852051,1049991,1312
model_1,9805,1,0.5025181770324707,8,8,1,1,0.9675214290618896,2889202,0.3126027584075928,0.18991541862487793,0.37792746074657185,worker2->worker3,worker2,worker3,0,0.0,0,0,0.20632123947143555,787827,1050072,0.10628151893615723,1049991,1312
model_1,9806,1,0.3675355911254883,6,6,1,0,0.7024716734886169,789139,0.1992354393005371,0.16830015182495117,0.4579152492676231,worker2,worker2,worker2,0,0.0,0,0,0.1992354393005371,787827,1312,0.0,0,0
model_1,9807,1,0.34171009063720703,6,6,1,0,0.8572405576705933,789139,0.21535873413085938,0.12635135650634766,0.3697618535956395,worker2,worker2,worker2,0,0.0,0,0,0.21535873413085938,787827,1312,0.0,0,0
model_1,9808,1,0.2899458408355713,0,0,1,0,0.9412462711334229,789139,0.2034745216369629,0.0864713191986084,0.29823265941464705,worker2,worker2,worker2,0,0.0,0,0,0.2034745216369629,787827,1312,0.0,0,0
model_1,9809,1,0.4958791732788086,6,6,1,1,0.901919960975647,2889201,0.3064892292022705,0.18938994407653809,0.3819276030978889,worker2->worker3,worker2,worker3,0,0.0,0,0,0.21177363395690918,787827,1050072,0.09471559524536133,1049991,1311
model_1,9810,1,0.5059709548950195,8,8,1,1,0.9998553991317749,2889202,0.3058512210845947,0.2001197338104248,0.3955162482635911,worker2->worker3,worker2,worker3,0,0.0,0,0,0.2114107608795166,787827,1050072,0.09444046020507812,1049991,1312
model_1,9811,1,0.371246337890625,4,4,1,0,0.768227219581604,789138,0.2087693214416504,0.1624770164489746,0.43765284628031237,worker2,worker2,worker2,0,0.0,0,0,0.2087693214416504,787827,1311,0.0,0,0
model_1,9812,1,0.38574814796447754,7,7,1,0,0.9835717678070068,789139,0.2115161418914795,0.17423200607299805,0.4516729555083764,worker2,worker2,worker2,0,0.0,0,0,0.2115161418914795,787827,1312,0.0,0,0
model_1,9813,1,0.5018031597137451,0,0,1,1,0.857048749923706,2889201,0.3143126964569092,0.18749046325683594,0.37363348481860964,worker2->worker3,worker2,worker3,0,0.0,0,0,0.2180006504058838,787827,1050072,0.09631204605102539,1049991,1311
model_1,9814,1,0.4543638229370117,0,0,1,0,0.929469883441925,789138,0.20810222625732422,0.2462615966796875,0.541992087063293,worker2,worker2,worker2,0,0.0,0,0,0.20810222625732422,787827,1311,0.0,0,0
model_1,9815,1,0.376983642578125,7,7,1,0,0.9674074649810791,789139,0.21930241584777832,0.15768122673034668,0.41827073888933863,worker2,worker2,worker2,0,0.0,0,0,0.21930241584777832,787827,1312,0.0,0,0
model_1,9816,1,0.4087388515472412,4,4,1,0,0.8350346684455872,789139,0.20931124687194824,0.19942760467529297,0.48790958804228945,worker2,worker2,worker2,0,0.0,0,0,0.20931124687194824,787827,1312,0.0,0,0
model_1,9817,1,0.3555746078491211,3,3,1,0,0.9865010380744934,789139,0.26393985748291016,0.09163475036621094,0.2577089261815168,worker2,worker2,worker2,0,0.0,0,0,0.26393985748291016,787827,1312,0.0,0,0
model_1,9818,1,0.3617410659790039,5,5,1,0,0.9321640729904175,789139,0.21170639991760254,0.15003466606140137,0.41475707397320943,worker2,worker2,worker2,0,0.0,0,0,0.21170639991760254,787827,1312,0.0,0,0
model_1,9819,1,0.4080824851989746,7,4,0,0,0.6955926418304443,789139,0.2100682258605957,0.1980142593383789,0.48523096805252564,worker2,worker2,worker2,0,0.0,0,0,0.2100682258605957,787827,1312,0.0,0,0
model_1,9820,1,0.3751184940338135,3,3,1,0,0.912679135799408,789138,0.21666550636291504,0.15845298767089844,0.4224078263030544,worker2,worker2,worker2,0,0.0,0,0,0.21666550636291504,787827,1311,0.0,0,0
model_1,9821,1,0.48258447647094727,7,7,1,0,0.9383519887924194,789139,0.25847768783569336,0.2241067886352539,0.46438872272499565,worker2,worker2,worker2,0,0.0,0,0,0.25847768783569336,787827,1312,0.0,0,0
model_1,9822,1,0.4485054016113281,9,9,1,0,0.9876563549041748,789139,0.24698853492736816,0.20151686668395996,0.4493075578576714,worker2,worker2,worker2,0,0.0,0,0,0.24698853492736816,787827,1312,0.0,0,0
model_1,9823,1,0.6227383613586426,5,5,1,2,0.7013576030731201,2889202,0.4325289726257324,0.19020938873291016,0.3054402948903388,worker2->worker3->worker3,worker2,worker3,0,0.0,0,0,0.25387001037597656,787827,1050072,0.17865896224975586,1049991,1312
model_1,9824,1,0.41845178604125977,2,2,1,0,0.7976270914077759,789139,0.21479392051696777,0.203657865524292,0.486693741831015,worker2,worker2,worker2,0,0.0,0,0,0.21479392051696777,787827,1312,0.0,0,0
model_1,9825,1,0.6203148365020752,2,2,1,2,0.9808971881866455,2889202,0.43088531494140625,0.18942952156066895,0.3053764159968391,worker2->worker3->worker3,worker2,worker3,0,0.0,0,0,0.25376176834106445,787827,1050072,0.1771235466003418,1049991,1312
model_1,9826,1,0.4917562007904053,0,9,0,1,0.751535952091217,2889201,0.30506229400634766,0.18669390678405762,0.3796472855532526,worker2->worker3,worker2,worker3,0,0.0,0,0,0.2111821174621582,787827,1050072,0.09388017654418945,1049991,1311
model_1,9827,1,0.3672676086425781,0,0,1,0,0.9566225409507751,789139,0.21330785751342773,0.1539597511291504,0.41920318456121397,worker2,worker2,worker2,0,0.0,0,0,0.21330785751342773,787827,1312,0.0,0,0
model_1,9828,1,0.28984928131103516,1,1,1,0,0.972519040107727,789138,0.20669770240783691,0.08315157890319824,0.2868786789019804,worker2,worker2,worker2,0,0.0,0,0,0.20669770240783691,787827,1311,0.0,0,0
model_1,9829,1,0.3158094882965088,0,0,1,0,0.9678139686584473,789139,0.23220086097717285,0.08360862731933594,0.2647438738155867,worker2,worker2,worker2,0,0.0,0,0,0.23220086097717285,787827,1312,0.0,0,0
model_1,9830,1,0.5258324146270752,5,7,0,1,0.6522729396820068,2889202,0.33139586448669434,0.19443655014038086,0.36976904567261587,worker2->worker3,worker2,worker3,0,0.0,0,0,0.23774003982543945,787827,1050072,0.09365582466125488,1049991,1312
model_1,9831,1,0.3440241813659668,8,8,1,0,0.9852473735809326,789139,0.21431708335876465,0.12970709800720215,0.37702901433321645,worker2,worker2,worker2,0,0.0,0,0,0.21431708335876465,787827,1312,0.0,0,0
model_1,9832,1,0.4979839324951172,6,6,1,1,0.9974094033241272,2889202,0.31049537658691406,0.18748855590820312,0.3764951912580864,worker2->worker3,worker2,worker3,0,0.0,0,0,0.2138690948486328,787827,1050072,0.09662628173828125,1049991,1312
model_1,9833,1,0.3601412773132324,4,4,1,0,0.9308225512504578,789139,0.20716309547424316,0.15297818183898926,0.42477269748209584,worker2,worker2,worker2,0,0.0,0,0,0.20716309547424316,787827,1312,0.0,0,0
model_1,9834,1,0.3620941638946533,0,0,1,0,0.890783965587616,789138,0.20095205307006836,0.16114211082458496,0.44502819126205856,worker2,worker2,worker2,0,0.0,0,0,0.20095205307006836,787827,1311,0.0,0,0
model_1,9835,1,0.3931393623352051,4,4,1,0,0.8883019089698792,789139,0.2112560272216797,0.1818833351135254,0.46264340979025387,worker2,worker2,worker2,0,0.0,0,0,0.2112560272216797,787827,1312,0.0,0,0
model_1,9836,1,0.35310864448547363,5,5,1,0,0.8921198844909668,789139,0.21576905250549316,0.13733959197998047,0.38894429271224035,worker2,worker2,worker2,0,0.0,0,0,0.21576905250549316,787827,1312,0.0,0,0
