sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
7123,1,0.25640869140625,7,7,1,0,0.983635663986206,789108,0.17491579055786133,worker1,0.17491579055786133,787797,1311,0.0,0,0,0.0,0,0
7124,1,0.25312066078186035,4,7,0,0,0.8156638741493225,789109,0.17272281646728516,worker1,0.17272281646728516,787797,1312,0.0,0,0,0.0,0,0
7125,1,0.25295019149780273,5,5,1,0,0.9775019288063049,789109,0.1723155975341797,worker1,0.1723155975341797,787797,1312,0.0,0,0,0.0,0,0
7126,1,0.2562246322631836,9,9,1,0,0.9981191754341125,789109,0.17411017417907715,worker1,0.17411017417907715,787797,1312,0.0,0,0,0.0,0,0
7127,1,0.2538321018218994,8,8,1,0,0.7918475270271301,789109,0.1722426414489746,worker1,0.1722426414489746,787797,1312,0.0,0,0,0.0,0,0
7128,1,0.2544112205505371,4,4,1,0,0.8526977896690369,789109,0.17235946655273438,worker1,0.17235946655273438,787797,1312,0.0,0,0,0.0,0,0
7129,1,0.2544560432434082,6,6,1,0,0.9009820818901062,789109,0.1734023094177246,worker1,0.1734023094177246,787797,1312,0.0,0,0,0.0,0,0
7130,1,0.25269484519958496,9,9,1,0,0.5087438225746155,789109,0.17194724082946777,worker1,0.17194724082946777,787797,1312,0.0,0,0,0.0,0,0
7131,1,0.2594912052154541,2,2,1,0,0.933171808719635,789108,0.1775360107421875,worker1,0.1775360107421875,787797,1311,0.0,0,0,0.0,0,0
7132,1,0.4497373104095459,3,3,1,1,0.9432533979415894,2889112,0.2618858814239502,worker1->worker2,0.1719522476196289,787797,1050042,0.08993363380432129,1049961,1312,0.0,0,0
7133,1,0.2566711902618408,7,7,1,0,0.872185230255127,789108,0.17488789558410645,worker1,0.17488789558410645,787797,1311,0.0,0,0,0.0,0,0
7134,1,0.25878214836120605,5,5,1,0,0.7414728999137878,789109,0.17711806297302246,worker1,0.17711806297302246,787797,1312,0.0,0,0,0.0,0,0
7135,1,0.4538545608520508,2,2,1,1,0.9883034229278564,2889112,0.2628347873687744,worker1->worker2,0.17190265655517578,787797,1050042,0.09093213081359863,1049961,1312,0.0,0,0
7136,1,0.2550806999206543,8,8,1,0,0.957127034664154,789108,0.17317891120910645,worker1,0.17317891120910645,787797,1311,0.0,0,0,0.0,0,0
7137,1,0.25287461280822754,9,9,1,0,0.9960502982139587,789109,0.1709439754486084,worker1,0.1709439754486084,787797,1312,0.0,0,0,0.0,0,0
7138,1,0.252155065536499,4,4,1,0,0.7981556057929993,789109,0.17030882835388184,worker1,0.17030882835388184,787797,1312,0.0,0,0,0.0,0,0
7139,1,0.2543666362762451,7,7,1,0,0.8488389849662781,789109,0.17241382598876953,worker1,0.17241382598876953,787797,1312,0.0,0,0,0.0,0,0
7140,1,0.25229477882385254,3,3,1,0,0.8658276200294495,789109,0.17073917388916016,worker1,0.17073917388916016,787797,1312,0.0,0,0,0.0,0,0
7141,1,0.254119873046875,9,9,1,0,0.7263309955596924,789109,0.17264223098754883,worker1,0.17264223098754883,787797,1312,0.0,0,0,0.0,0,0
7142,1,0.44673609733581543,2,2,1,1,0.9958989024162292,2889112,0.25871968269348145,worker1->worker2,0.17063283920288086,787797,1050042,0.08808684349060059,1049961,1312,0.0,0,0
7143,1,0.450502872467041,5,5,1,1,0.9738535284996033,2889112,0.26229119300842285,worker1->worker2,0.17289376258850098,787797,1050042,0.08939743041992188,1049961,1312,0.0,0,0
7144,1,0.4517357349395752,5,5,1,1,0.6004403233528137,2889112,0.2651238441467285,worker1->worker2,0.17494893074035645,787797,1050042,0.09017491340637207,1049961,1312,0.0,0,0
7145,1,0.2552073001861572,2,2,1,0,0.950959324836731,789108,0.17390680313110352,worker1,0.17390680313110352,787797,1311,0.0,0,0,0.0,0,0
7146,1,0.2522461414337158,3,3,1,0,0.8218130469322205,789109,0.1718463897705078,worker1,0.1718463897705078,787797,1312,0.0,0,0,0.0,0,0
7147,1,0.4489479064941406,0,0,1,1,0.9727554321289062,2889112,0.26145434379577637,worker1->worker2,0.17064762115478516,787797,1050042,0.09080672264099121,1049961,1312,0.0,0,0
7148,1,0.2562408447265625,5,5,1,0,0.9448973536491394,789109,0.1745462417602539,worker1,0.1745462417602539,787797,1312,0.0,0,0,0.0,0,0
7149,1,0.2616000175476074,3,3,1,0,0.7574173808097839,789109,0.1792163848876953,worker1,0.1792163848876953,787797,1312,0.0,0,0,0.0,0,0
7150,1,0.2544364929199219,8,8,1,0,0.7227633595466614,789109,0.17282581329345703,worker1,0.17282581329345703,787797,1312,0.0,0,0,0.0,0,0
7151,1,0.25507378578186035,3,3,1,0,0.6316795945167542,789109,0.17354273796081543,worker1,0.17354273796081543,787797,1312,0.0,0,0,0.0,0,0
7152,1,0.4539957046508789,1,1,1,1,0.9889634847640991,2889112,0.262160062789917,worker1->worker2,0.17362427711486816,787797,1050042,0.08853578567504883,1049961,1312,0.0,0,0
7153,1,0.256056547164917,8,0,0,0,0.6155879497528076,789109,0.17444419860839844,worker1,0.17444419860839844,787797,1312,0.0,0,0,0.0,0,0
7154,1,0.252408504486084,0,0,1,0,0.9938719272613525,789109,0.17082977294921875,worker1,0.17082977294921875,787797,1312,0.0,0,0,0.0,0,0
7155,1,0.25190138816833496,4,4,1,0,0.8497663736343384,789109,0.17023277282714844,worker1,0.17023277282714844,787797,1312,0.0,0,0,0.0,0,0
7156,1,0.25394225120544434,9,9,1,0,0.9990078806877136,789109,0.17200827598571777,worker1,0.17200827598571777,787797,1312,0.0,0,0,0.0,0,0
7157,1,0.25191760063171387,1,1,1,0,0.909902036190033,789108,0.17004108428955078,worker1,0.17004108428955078,787797,1311,0.0,0,0,0.0,0,0
7158,1,0.7074000835418701,5,2,0,3,0.36592206358909607,3940531,0.46140146255493164,worker1->worker2->worker3,0.17572689056396484,787797,1050042,0.08780527114868164,1049961,525750,0.19786930084228516,525668,1313
7159,1,0.4544808864593506,4,4,1,1,0.6747854351997375,2889112,0.2668294906616211,worker1->worker2,0.17541718482971191,787797,1050042,0.09141230583190918,1049961,1312,0.0,0,0
7160,1,0.256091833114624,8,8,1,0,0.9984312653541565,789109,0.17461013793945312,worker1,0.17461013793945312,787797,1312,0.0,0,0,0.0,0,0
7161,1,0.5894567966461182,7,4,0,2,0.527873694896698,3940529,0.3460714817047119,worker1->worker2->worker3,0.17253851890563965,787797,1050042,0.0881490707397461,1049961,525750,0.08538389205932617,525668,1311
7162,1,0.4564681053161621,6,6,1,1,0.9585797190666199,2889112,0.26984262466430664,worker1->worker2,0.17992115020751953,787797,1050042,0.08992147445678711,1049961,1312,0.0,0,0
7163,1,0.2599644660949707,9,9,1,0,0.9981922507286072,789109,0.17827248573303223,worker1,0.17827248573303223,787797,1312,0.0,0,0,0.0,0,0
7164,1,0.4455993175506592,5,5,1,1,0.7385141849517822,2889112,0.25791144371032715,worker1->worker2,0.1700589656829834,787797,1050042,0.08785247802734375,1049961,1312,0.0,0,0
7165,1,0.46869683265686035,3,3,1,1,0.6978518962860107,2889112,0.27811121940612793,worker1->worker2,0.17498540878295898,787797,1050042,0.10312581062316895,1049961,1312,0.0,0,0
7166,1,0.25541138648986816,0,0,1,0,0.7107215523719788,789109,0.17363929748535156,worker1,0.17363929748535156,787797,1312,0.0,0,0,0.0,0,0
7167,1,0.2571136951446533,0,0,1,0,0.7545246481895447,789109,0.17554306983947754,worker1,0.17554306983947754,787797,1312,0.0,0,0,0.0,0,0
7168,1,0.2514922618865967,9,9,1,0,0.7888954281806946,789109,0.16986894607543945,worker1,0.16986894607543945,787797,1312,0.0,0,0,0.0,0,0
7169,1,0.2570374011993408,3,3,1,0,0.7929530739784241,789109,0.17546939849853516,worker1,0.17546939849853516,787797,1312,0.0,0,0,0.0,0,0
7170,1,0.25067949295043945,8,8,1,0,0.9975550770759583,789109,0.1702120304107666,worker1,0.1702120304107666,787797,1312,0.0,0,0,0.0,0,0
7171,1,0.2545802593231201,0,0,1,0,0.9473270773887634,789109,0.1737077236175537,worker1,0.1737077236175537,787797,1312,0.0,0,0,0.0,0,0
7172,1,0.25527262687683105,2,2,1,0,0.9556916356086731,789109,0.1712031364440918,worker1,0.1712031364440918,787797,1312,0.0,0,0,0.0,0,0
7173,1,0.25357699394226074,4,4,1,0,0.8226742148399353,789109,0.17246031761169434,worker1,0.17246031761169434,787797,1312,0.0,0,0,0.0,0,0
7174,1,0.2531559467315674,7,7,1,0,0.9043653607368469,789109,0.17188048362731934,worker1,0.17188048362731934,787797,1312,0.0,0,0,0.0,0,0
7175,1,0.25353217124938965,7,7,1,0,0.9572721123695374,789109,0.17273449897766113,worker1,0.17273449897766113,787797,1312,0.0,0,0,0.0,0,0
7176,1,0.44742774963378906,5,7,0,1,0.8248307704925537,2889112,0.25943517684936523,worker1->worker2,0.17091941833496094,787797,1050042,0.0885157585144043,1049961,1312,0.0,0,0
7177,1,0.44976806640625,8,2,0,1,0.6126976609230042,2889112,0.2631089687347412,worker1->worker2,0.17487001419067383,787797,1050042,0.08823895454406738,1049961,1312,0.0,0,0
7178,1,0.25450992584228516,5,5,1,0,0.9583293795585632,789109,0.17383909225463867,worker1,0.17383909225463867,787797,1312,0.0,0,0,0.0,0,0
7179,1,0.2552158832550049,5,5,1,0,0.9214352965354919,789109,0.17342114448547363,worker1,0.17342114448547363,787797,1312,0.0,0,0,0.0,0,0
7180,1,0.44824886322021484,9,9,1,1,0.9902077317237854,2889112,0.2598001956939697,worker1->worker2,0.17180418968200684,787797,1050042,0.08799600601196289,1049961,1312,0.0,0,0
7181,1,0.2559957504272461,7,7,1,0,0.9953481554985046,789109,0.17461419105529785,worker1,0.17461419105529785,787797,1312,0.0,0,0,0.0,0,0
7182,1,0.25809812545776367,8,8,1,0,0.9348546862602234,789109,0.17726612091064453,worker1,0.17726612091064453,787797,1312,0.0,0,0,0.0,0,0
7183,1,0.6343820095062256,1,1,1,2,0.9972510933876038,3940530,0.3796260356903076,worker1->worker2->worker3,0.17117762565612793,787797,1050042,0.09012293815612793,1049961,525750,0.11832547187805176,525668,1312
7184,1,0.4536454677581787,8,3,0,1,0.588887095451355,2889111,0.26584410667419434,worker1->worker2,0.1763777732849121,787797,1050042,0.08946633338928223,1049961,1311,0.0,0,0
7185,1,0.2553365230560303,2,3,0,0,0.8562158942222595,789109,0.17414331436157227,worker1,0.17414331436157227,787797,1312,0.0,0,0,0.0,0,0
7186,1,0.25272250175476074,6,6,1,0,0.9536877870559692,789109,0.17193102836608887,worker1,0.17193102836608887,787797,1312,0.0,0,0,0.0,0,0
7187,1,0.25468873977661133,7,7,1,0,0.9935139417648315,789109,0.1727895736694336,worker1,0.1727895736694336,787797,1312,0.0,0,0,0.0,0,0
7188,1,0.44684529304504395,9,8,0,1,0.7492979764938354,2889112,0.25884151458740234,worker1->worker2,0.17161798477172852,787797,1050042,0.08722352981567383,1049961,1312,0.0,0,0
7189,1,0.25754785537719727,2,2,1,0,0.9256804585456848,789109,0.17621207237243652,worker1,0.17621207237243652,787797,1312,0.0,0,0,0.0,0,0
7190,1,0.2574143409729004,5,5,1,0,0.9846492409706116,789109,0.17576837539672852,worker1,0.17576837539672852,787797,1312,0.0,0,0,0.0,0,0
7191,1,0.2553999423980713,6,6,1,0,0.8184049129486084,789109,0.17354917526245117,worker1,0.17354917526245117,787797,1312,0.0,0,0,0.0,0,0
7192,1,0.26094794273376465,9,9,1,0,0.6542307138442993,789109,0.17923641204833984,worker1,0.17923641204833984,787797,1312,0.0,0,0,0.0,0,0
7193,1,0.448317289352417,6,4,0,1,0.7439014911651611,2889112,0.25974416732788086,worker1->worker2,0.17238330841064453,787797,1050042,0.08736085891723633,1049961,1312,0.0,0,0
7194,1,0.25606727600097656,8,8,1,0,0.9607492089271545,789109,0.1743612289428711,worker1,0.1743612289428711,787797,1312,0.0,0,0,0.0,0,0
7195,1,0.25605010986328125,1,1,1,0,0.9689193367958069,789109,0.1742877960205078,worker1,0.1742877960205078,787797,1312,0.0,0,0,0.0,0,0
7196,1,0.25328731536865234,3,3,1,0,0.8928150534629822,789109,0.17173314094543457,worker1,0.17173314094543457,787797,1312,0.0,0,0,0.0,0,0
7197,1,0.4500923156738281,0,2,0,1,0.9809062480926514,2889112,0.261122465133667,worker1->worker2,0.17377090454101562,787797,1050042,0.08735156059265137,1049961,1312,0.0,0,0
7198,1,0.4723830223083496,3,6,0,1,0.9134142398834229,2889112,0.2812662124633789,worker1->worker2,0.17925596237182617,787797,1050042,0.10201025009155273,1049961,1312,0.0,0,0
7199,1,0.25908470153808594,5,5,1,0,0.9771108627319336,789109,0.17801904678344727,worker1,0.17801904678344727,787797,1312,0.0,0,0,0.0,0,0
7200,1,0.2529466152191162,7,7,1,0,0.9957005381584167,789109,0.1713104248046875,worker1,0.1713104248046875,787797,1312,0.0,0,0,0.0,0,0
7201,1,0.2579507827758789,6,6,1,0,0.9363847970962524,789109,0.17614483833312988,worker1,0.17614483833312988,787797,1312,0.0,0,0,0.0,0,0
7202,1,0.25273799896240234,5,3,0,0,0.5257043242454529,789109,0.1708693504333496,worker1,0.1708693504333496,787797,1312,0.0,0,0,0.0,0,0
7203,1,0.2565951347351074,1,1,1,0,0.9090533256530762,789109,0.17392683029174805,worker1,0.17392683029174805,787797,1312,0.0,0,0,0.0,0,0
7204,1,0.4497056007385254,3,3,1,1,0.9481853246688843,2889112,0.26105666160583496,worker1->worker2,0.17267751693725586,787797,1050042,0.0883791446685791,1049961,1312,0.0,0,0
7205,1,0.2569088935852051,9,9,1,0,0.9830957055091858,789109,0.17516732215881348,worker1,0.17516732215881348,787797,1312,0.0,0,0,0.0,0,0
7206,1,0.2594459056854248,0,0,1,0,0.820395827293396,789108,0.17736148834228516,worker1,0.17736148834228516,787797,1311,0.0,0,0,0.0,0,0
7207,1,0.44918012619018555,0,0,1,1,0.5118483304977417,2889112,0.25980448722839355,worker1->worker2,0.1718883514404297,787797,1050042,0.08791613578796387,1049961,1312,0.0,0,0
7208,1,0.2568705081939697,0,0,1,0,0.9681086540222168,789109,0.17508196830749512,worker1,0.17508196830749512,787797,1312,0.0,0,0,0.0,0,0
7209,1,0.25610828399658203,4,4,1,0,0.5820139050483704,789109,0.17420268058776855,worker1,0.17420268058776855,787797,1312,0.0,0,0,0.0,0,0
7210,1,0.25712108612060547,7,7,1,0,0.9603687524795532,789109,0.1727433204650879,worker1,0.1727433204650879,787797,1312,0.0,0,0,0.0,0,0
7211,1,0.2605724334716797,7,7,1,0,0.9864219427108765,789109,0.17838287353515625,worker1,0.17838287353515625,787797,1312,0.0,0,0,0.0,0,0
7212,1,0.2545664310455322,3,3,1,0,0.8141322135925293,789109,0.17223405838012695,worker1,0.17223405838012695,787797,1312,0.0,0,0,0.0,0,0
7213,1,0.25716328620910645,8,8,1,0,0.9939822554588318,789109,0.17546439170837402,worker1,0.17546439170837402,787797,1312,0.0,0,0,0.0,0,0
7214,1,0.25492429733276367,0,0,1,0,0.9059388637542725,789109,0.17330694198608398,worker1,0.17330694198608398,787797,1312,0.0,0,0,0.0,0,0
7215,1,0.4573376178741455,2,2,1,1,0.8698825240135193,2889112,0.26592373847961426,worker1->worker2,0.1748366355895996,787797,1050042,0.09108710289001465,1049961,1312,0.0,0,0
7216,1,0.25896167755126953,8,8,1,0,0.9956925511360168,789109,0.17717647552490234,worker1,0.17717647552490234,787797,1312,0.0,0,0,0.0,0,0
7217,1,0.25551652908325195,1,1,1,0,0.7622655630111694,789109,0.17430686950683594,worker1,0.17430686950683594,787797,1312,0.0,0,0,0.0,0,0
7218,1,0.2572612762451172,2,2,1,0,0.547680139541626,789108,0.1755530834197998,worker1,0.1755530834197998,787797,1311,0.0,0,0,0.0,0,0
7219,1,0.25697803497314453,9,7,0,0,0.5585906505584717,789109,0.17478084564208984,worker1,0.17478084564208984,787797,1312,0.0,0,0,0.0,0,0
7220,1,0.25589871406555176,6,6,1,0,0.9760969281196594,789109,0.17418813705444336,worker1,0.17418813705444336,787797,1312,0.0,0,0,0.0,0,0
7221,1,0.25774502754211426,9,9,1,0,0.9927961230278015,789109,0.1760246753692627,worker1,0.1760246753692627,787797,1312,0.0,0,0,0.0,0,0
7222,1,0.2570631504058838,5,5,1,0,0.9007181525230408,789109,0.17468905448913574,worker1,0.17468905448913574,787797,1312,0.0,0,0,0.0,0,0
7223,1,0.2587118148803711,5,5,1,0,0.8665789365768433,789109,0.17699003219604492,worker1,0.17699003219604492,787797,1312,0.0,0,0,0.0,0,0
7224,1,0.2507789134979248,7,7,1,0,0.9520094990730286,789109,0.1743624210357666,worker1,0.1743624210357666,787797,1312,0.0,0,0,0.0,0,0
7225,1,0.25374603271484375,3,3,1,0,0.9589200019836426,789109,0.1773684024810791,worker1,0.1773684024810791,787797,1312,0.0,0,0,0.0,0,0
7226,1,0.2550215721130371,4,4,1,0,0.9486661553382874,789109,0.17808032035827637,worker1,0.17808032035827637,787797,1312,0.0,0,0,0.0,0,0
7227,1,0.2525813579559326,0,0,1,0,0.9575297832489014,789109,0.17597484588623047,worker1,0.17597484588623047,787797,1312,0.0,0,0,0.0,0,0
7228,1,0.6869349479675293,3,3,1,3,0.5011075735092163,3940530,0.4437441825866699,worker1->worker2->worker3,0.17435860633850098,787797,1050042,0.08799576759338379,1049961,525750,0.18138980865478516,525668,1312
7229,1,0.25261473655700684,0,0,1,0,0.8721928000450134,789109,0.17610669136047363,worker1,0.17610669136047363,787797,1312,0.0,0,0,0.0,0,0
7230,1,0.24991750717163086,7,7,1,0,0.7590981721878052,789109,0.1734752655029297,worker1,0.1734752655029297,787797,1312,0.0,0,0,0.0,0,0
7231,1,0.5881056785583496,6,6,1,2,0.7102689146995544,3940530,0.3478996753692627,worker1->worker2->worker3,0.17428112030029297,787797,1050042,0.08990979194641113,1049961,525750,0.0837087631225586,525668,1312
7232,1,0.47791218757629395,1,1,1,1,0.799413800239563,2889111,0.2812666893005371,worker1->worker2,0.17640089988708496,787797,1050042,0.10486578941345215,1049961,1311,0.0,0,0
7233,1,0.5861611366271973,7,7,1,2,0.9684731960296631,3940530,0.3488152027130127,worker1->worker2->worker3,0.17560124397277832,787797,1050042,0.08916044235229492,1049961,525750,0.08405351638793945,525668,1312
7234,1,0.2498488426208496,6,6,1,0,0.9802259206771851,789109,0.17357611656188965,worker1,0.17357611656188965,787797,1312,0.0,0,0,0.0,0,0
7235,1,0.4444429874420166,3,7,0,1,0.8433372378349304,2889112,0.2622256278991699,worker1->worker2,0.17101383209228516,787797,1050042,0.09121179580688477,1049961,1312,0.0,0,0
7236,1,0.25176358222961426,1,1,1,0,0.9775736927986145,789109,0.17393183708190918,worker1,0.17393183708190918,787797,1312,0.0,0,0,0.0,0,0
7237,1,0.44915175437927246,2,2,1,1,0.8560027480125427,2889112,0.2609131336212158,worker1->worker2,0.1725444793701172,787797,1050042,0.08836865425109863,1049961,1312,0.0,0,0
7238,1,0.2571685314178467,6,6,1,0,0.975513219833374,789108,0.17525315284729004,worker1,0.17525315284729004,787797,1311,0.0,0,0,0.0,0,0
7239,1,0.25409626960754395,4,4,1,0,0.971578061580658,789108,0.1723649501800537,worker1,0.1723649501800537,787797,1311,0.0,0,0,0.0,0,0
7240,1,0.25481081008911133,8,8,1,0,0.9822835326194763,789109,0.17325687408447266,worker1,0.17325687408447266,787797,1312,0.0,0,0,0.0,0,0
7241,1,0.25372791290283203,5,5,1,0,0.914644718170166,789108,0.17224550247192383,worker1,0.17224550247192383,787797,1311,0.0,0,0,0.0,0,0
7242,1,0.25389528274536133,4,4,1,0,0.9515477418899536,789109,0.1722102165222168,worker1,0.1722102165222168,787797,1312,0.0,0,0,0.0,0,0
7243,1,0.2544732093811035,5,5,1,0,0.6941642165184021,789109,0.17209720611572266,worker1,0.17209720611572266,787797,1312,0.0,0,0,0.0,0,0
7244,1,0.25429630279541016,6,6,1,0,0.9379116892814636,789109,0.17261219024658203,worker1,0.17261219024658203,787797,1312,0.0,0,0,0.0,0,0
7245,1,0.2541642189025879,3,3,1,0,0.7575575709342957,789109,0.17256379127502441,worker1,0.17256379127502441,787797,1312,0.0,0,0,0.0,0,0
7246,1,0.25402140617370605,5,3,0,0,0.5388249158859253,789109,0.17221355438232422,worker1,0.17221355438232422,787797,1312,0.0,0,0,0.0,0,0
7247,1,0.4493832588195801,4,4,1,1,0.9823816418647766,2889112,0.2613976001739502,worker1->worker2,0.17372536659240723,787797,1050042,0.08767223358154297,1049961,1312,0.0,0,0
7248,1,0.2584803104400635,8,8,1,0,0.7178772687911987,789109,0.1766037940979004,worker1,0.1766037940979004,787797,1312,0.0,0,0,0.0,0,0
7249,1,0.25484299659729004,0,0,1,0,0.9990319013595581,789109,0.1728382110595703,worker1,0.1728382110595703,787797,1312,0.0,0,0,0.0,0,0
7250,1,0.25560474395751953,9,9,1,0,0.8864825367927551,789109,0.17378616333007812,worker1,0.17378616333007812,787797,1312,0.0,0,0,0.0,0,0
7251,1,0.25348830223083496,6,6,1,0,0.8296881914138794,789109,0.17185592651367188,worker1,0.17185592651367188,787797,1312,0.0,0,0,0.0,0,0
7252,1,0.2599661350250244,3,3,1,0,0.7996345162391663,789109,0.17834210395812988,worker1,0.17834210395812988,787797,1312,0.0,0,0,0.0,0,0
7253,1,0.25366926193237305,6,6,1,0,0.8206555247306824,789109,0.1719675064086914,worker1,0.1719675064086914,787797,1312,0.0,0,0,0.0,0,0
7254,1,0.2595639228820801,3,5,0,0,0.5413586497306824,789109,0.1777968406677246,worker1,0.1777968406677246,787797,1312,0.0,0,0,0.0,0,0
7255,1,0.6205627918243408,4,4,1,2,0.8313917517662048,3940530,0.3707911968231201,worker1->worker2->worker3,0.17158269882202148,787797,1050042,0.08768820762634277,1049961,525750,0.11152029037475586,525668,1312
7256,1,0.45317721366882324,2,2,1,1,0.7564622163772583,2889112,0.26576757431030273,worker1->worker2,0.17498564720153809,787797,1050042,0.09078192710876465,1049961,1312,0.0,0,0
7257,1,0.25646114349365234,9,9,1,0,0.9141108393669128,789109,0.17484402656555176,worker1,0.17484402656555176,787797,1312,0.0,0,0,0.0,0,0
7258,1,0.253856897354126,8,8,1,0,0.9991746544837952,789109,0.172088623046875,worker1,0.172088623046875,787797,1312,0.0,0,0,0.0,0,0
