sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,jetson_compute_time_sec,jetson_request_bytes,jetson_response_bytes
9624,1,0.4481241703033447,4,2,0,1,0.6996490359306335,2889110,0.2609715461730957,worker1->worker2,0.1744706630706787,787797,1050041,0.08650088310241699,1049960,1312,0.0,0,0
9625,1,0.25821614265441895,8,8,1,0,0.8088889718055725,789109,0.17699909210205078,worker1,0.17699909210205078,787797,1312,0.0,0,0,0.0,0,0
9626,1,0.25792860984802246,1,1,1,0,0.9996626377105713,789109,0.17713689804077148,worker1,0.17713689804077148,787797,1312,0.0,0,0,0.0,0,0
9627,1,0.2518434524536133,5,5,1,0,0.8307276368141174,789109,0.17120814323425293,worker1,0.17120814323425293,787797,1312,0.0,0,0,0.0,0,0
9628,1,0.2525310516357422,3,2,0,0,0.877491295337677,789108,0.17168736457824707,worker1,0.17168736457824707,787797,1311,0.0,0,0,0.0,0,0
9629,1,0.2543458938598633,0,8,0,0,0.5469887256622314,789109,0.17243218421936035,worker1,0.17243218421936035,787797,1312,0.0,0,0,0.0,0,0
9630,1,0.25517916679382324,6,6,1,0,0.8140038847923279,789109,0.17307019233703613,worker1,0.17307019233703613,787797,1312,0.0,0,0,0.0,0,0
9631,1,0.2527921199798584,9,9,1,0,0.8456702828407288,789109,0.17150259017944336,worker1,0.17150259017944336,787797,1312,0.0,0,0,0.0,0,0
9632,1,0.2564377784729004,1,1,1,0,0.9477531909942627,789109,0.17566895484924316,worker1,0.17566895484924316,787797,1312,0.0,0,0,0.0,0,0
9633,1,0.2523465156555176,5,5,1,0,0.7578796744346619,789109,0.17079710960388184,worker1,0.17079710960388184,787797,1312,0.0,0,0,0.0,0,0
9634,1,0.4687366485595703,4,4,1,1,0.9965631365776062,2889110,0.27483654022216797,worker1->worker2,0.1713700294494629,787797,1050041,0.10346651077270508,1049960,1312,0.0,0,0
9635,1,0.25765419006347656,9,9,1,0,0.9962149262428284,789109,0.17597270011901855,worker1,0.17597270011901855,787797,1312,0.0,0,0,0.0,0,0
9636,1,0.2567274570465088,9,9,1,0,0.9975154399871826,789109,0.17535114288330078,worker1,0.17535114288330078,787797,1312,0.0,0,0,0.0,0,0
9637,1,0.25474023818969727,6,6,1,0,0.948250412940979,789108,0.1730794906616211,worker1,0.1730794906616211,787797,1311,0.0,0,0,0.0,0,0
9638,1,0.558478593826294,2,2,1,2,0.878126859664917,3940526,0.30380797386169434,worker1->worker2->jetson,0.17431116104125977,787797,1050041,0.08696174621582031,1049960,525750,0.04253506660461426,525668,1310
9639,1,0.5643022060394287,2,2,1,2,0.941327691078186,3940526,0.30974411964416504,worker1->worker2->jetson,0.17917823791503906,787797,1050041,0.08875465393066406,1049960,525750,0.041811227798461914,525668,1310
9640,1,0.257124662399292,9,9,1,0,0.8818381428718567,789109,0.17551374435424805,worker1,0.17551374435424805,787797,1312,0.0,0,0,0.0,0,0
9641,1,0.2536163330078125,4,4,1,0,0.9537205100059509,789109,0.17220711708068848,worker1,0.17220711708068848,787797,1312,0.0,0,0,0.0,0,0
9642,1,0.5577507019042969,3,7,0,2,0.7977693676948547,3940527,0.3058764934539795,worker1->worker2->jetson,0.172410249710083,787797,1050041,0.09025406837463379,1049960,525750,0.043212175369262695,525668,1311
9643,1,0.25739192962646484,2,2,1,0,0.9654485583305359,789109,0.1758899688720703,worker1,0.1758899688720703,787797,1312,0.0,0,0,0.0,0,0
9644,1,0.25745511054992676,0,0,1,0,0.9860765933990479,789109,0.17582988739013672,worker1,0.17582988739013672,787797,1312,0.0,0,0,0.0,0,0
9645,1,0.259763240814209,4,4,1,0,0.8823788166046143,789109,0.17799854278564453,worker1,0.17799854278564453,787797,1312,0.0,0,0,0.0,0,0
9646,1,0.2580986022949219,8,8,1,0,0.8521854281425476,789109,0.1764364242553711,worker1,0.1764364242553711,787797,1312,0.0,0,0,0.0,0,0
9647,1,0.25598812103271484,7,7,1,0,0.8785743713378906,789109,0.1742420196533203,worker1,0.1742420196533203,787797,1312,0.0,0,0,0.0,0,0
9648,1,0.2577695846557617,2,2,1,0,0.8101117014884949,789109,0.17591452598571777,worker1,0.17591452598571777,787797,1312,0.0,0,0,0.0,0,0
9649,1,0.2581343650817871,8,8,1,0,0.9450147747993469,789109,0.17616772651672363,worker1,0.17616772651672363,787797,1312,0.0,0,0,0.0,0,0
9650,1,0.47175097465515137,2,2,1,1,0.9563037753105164,2889110,0.2798020839691162,worker1->worker2,0.17513394355773926,787797,1050041,0.10466814041137695,1049960,1312,0.0,0,0
9651,1,0.4489297866821289,7,7,1,1,0.6572232246398926,2889110,0.26277709007263184,worker1->worker2,0.17591571807861328,787797,1050041,0.08686137199401855,1049960,1312,0.0,0,0
9652,1,0.25605297088623047,0,0,1,0,0.7192204594612122,789109,0.17429327964782715,worker1,0.17429327964782715,787797,1312,0.0,0,0,0.0,0,0
9653,1,0.2545018196105957,3,3,1,0,0.635035514831543,789108,0.17312264442443848,worker1,0.17312264442443848,787797,1311,0.0,0,0,0.0,0,0
9654,1,0.4476196765899658,1,1,1,1,0.9930883049964905,2889110,0.2597694396972656,worker1->worker2,0.17348551750183105,787797,1050041,0.08628392219543457,1049960,1312,0.0,0,0
9655,1,0.2576625347137451,1,1,1,0,0.9998500347137451,789109,0.17568063735961914,worker1,0.17568063735961914,787797,1312,0.0,0,0,0.0,0,0
9656,1,0.5706672668457031,0,0,1,2,0.9900177121162415,3940527,0.30339646339416504,worker1->worker2->jetson,0.17187762260437012,787797,1050041,0.08638215065002441,1049960,525750,0.04513669013977051,525668,1311
9657,1,0.45229601860046387,6,6,1,1,0.908315896987915,2889109,0.2645304203033447,worker1->worker2,0.17582345008850098,787797,1050041,0.08870697021484375,1049960,1311,0.0,0,0
9658,1,0.25716638565063477,4,4,1,0,0.8567568063735962,789109,0.17551779747009277,worker1,0.17551779747009277,787797,1312,0.0,0,0,0.0,0,0
9659,1,0.25510478019714355,0,0,1,0,0.9306821823120117,789109,0.17372345924377441,worker1,0.17372345924377441,787797,1312,0.0,0,0,0.0,0,0
9660,1,0.2548356056213379,1,1,1,0,0.5399507284164429,789109,0.1732487678527832,worker1,0.1732487678527832,787797,1312,0.0,0,0,0.0,0,0
9661,1,0.25492000579833984,0,0,1,0,0.9335770606994629,789109,0.17302560806274414,worker1,0.17302560806274414,787797,1312,0.0,0,0,0.0,0,0
9662,1,0.2570915222167969,0,0,1,0,0.780890703201294,789108,0.17506814002990723,worker1,0.17506814002990723,787797,1311,0.0,0,0,0.0,0,0
9663,1,0.2529025077819824,0,0,1,0,0.7744256854057312,789109,0.1714634895324707,worker1,0.1714634895324707,787797,1312,0.0,0,0,0.0,0,0
9664,1,0.2560460567474365,0,0,1,0,0.8967389464378357,789109,0.17507386207580566,worker1,0.17507386207580566,787797,1312,0.0,0,0,0.0,0,0
9665,1,0.4692103862762451,6,6,1,1,0.9902417063713074,2889110,0.2771129608154297,worker1->worker2,0.17314696311950684,787797,1050041,0.10396599769592285,1049960,1312,0.0,0,0
9666,1,0.5745203495025635,5,3,0,2,0.9415619373321533,3940527,0.30441975593566895,worker1->worker2->jetson,0.1745305061340332,787797,1050041,0.08672308921813965,1049960,525750,0.043166160583496094,525668,1311
9667,1,0.4533839225769043,2,2,1,1,0.9637430906295776,2889110,0.26560473442077637,worker1->worker2,0.17651128768920898,787797,1050041,0.08909344673156738,1049960,1312,0.0,0,0
9668,1,0.2665081024169922,5,5,1,0,0.5489135980606079,789109,0.1846470832824707,worker1,0.1846470832824707,787797,1312,0.0,0,0,0.0,0,0
9669,1,0.25678491592407227,8,8,1,0,0.9844382405281067,789109,0.17464280128479004,worker1,0.17464280128479004,787797,1312,0.0,0,0,0.0,0,0
9670,1,0.4494636058807373,3,3,1,1,0.9129198789596558,2889110,0.2614922523498535,worker1->worker2,0.1748368740081787,787797,1050041,0.0866553783416748,1049960,1312,0.0,0,0
9671,1,0.2602267265319824,5,5,1,0,0.725942850112915,789108,0.17972874641418457,worker1,0.17972874641418457,787797,1311,0.0,0,0,0.0,0,0
9672,1,0.2543947696685791,8,8,1,0,0.9692171216011047,789109,0.17331624031066895,worker1,0.17331624031066895,787797,1312,0.0,0,0,0.0,0,0
9673,1,0.4474005699157715,6,6,1,1,0.9966225624084473,2889110,0.25964951515197754,worker1->worker2,0.17311859130859375,787797,1050041,0.08653092384338379,1049960,1312,0.0,0,0
9674,1,0.257387638092041,1,1,1,0,0.9636766910552979,789109,0.17568612098693848,worker1,0.17568612098693848,787797,1312,0.0,0,0,0.0,0,0
9675,1,0.4470691680908203,7,7,1,1,0.9955647587776184,2889110,0.25875234603881836,worker1->worker2,0.17238807678222656,787797,1050041,0.0863642692565918,1049960,1312,0.0,0,0
9676,1,0.2577846050262451,4,4,1,0,0.8605841994285583,789109,0.17459750175476074,worker1,0.17459750175476074,787797,1312,0.0,0,0,0.0,0,0
9677,1,0.25678253173828125,1,1,1,0,0.9988799691200256,789109,0.1752314567565918,worker1,0.1752314567565918,787797,1312,0.0,0,0,0.0,0,0
9678,1,0.4481213092803955,9,9,1,1,0.9987446069717407,2889110,0.25971150398254395,worker1->worker2,0.1731090545654297,787797,1050041,0.08660244941711426,1049960,1312,0.0,0,0
9679,1,0.46007800102233887,5,5,1,1,0.763349175453186,2889109,0.26363229751586914,worker1->worker2,0.17621707916259766,787797,1050041,0.08741521835327148,1049960,1311,0.0,0,0
9680,1,0.4494948387145996,2,2,1,1,0.7558324933052063,2889110,0.2615163326263428,worker1->worker2,0.1748969554901123,787797,1050041,0.08661937713623047,1049960,1312,0.0,0,0
9681,1,0.2579536437988281,0,0,1,0,0.9672240018844604,789109,0.17617392539978027,worker1,0.17617392539978027,787797,1312,0.0,0,0,0.0,0,0
9682,1,0.2546703815460205,0,0,1,0,0.9360883831977844,789109,0.1735069751739502,worker1,0.1735069751739502,787797,1312,0.0,0,0,0.0,0,0
9683,1,0.44678354263305664,4,2,0,1,0.8715466856956482,2889110,0.2605733871459961,worker1->worker2,0.17387604713439941,787797,1050041,0.08669734001159668,1049960,1312,0.0,0,0
9684,1,0.25586986541748047,4,4,1,0,0.8333157300949097,789109,0.17465972900390625,worker1,0.17465972900390625,787797,1312,0.0,0,0,0.0,0,0
9685,1,0.2510547637939453,9,9,1,0,0.9997350573539734,789109,0.17064809799194336,worker1,0.17064809799194336,787797,1312,0.0,0,0,0.0,0,0
9686,1,0.2527022361755371,5,5,1,0,0.8933801054954529,789109,0.17100262641906738,worker1,0.17100262641906738,787797,1312,0.0,0,0,0.0,0,0
9687,1,0.4454326629638672,2,2,1,1,0.6515003442764282,2889110,0.25736045837402344,worker1->worker2,0.17053842544555664,787797,1050041,0.0868220329284668,1049960,1312,0.0,0,0
9688,1,0.25776195526123047,0,0,1,0,0.7121524214744568,789109,0.17601895332336426,worker1,0.17601895332336426,787797,1312,0.0,0,0,0.0,0,0
9689,1,0.254152774810791,3,3,1,0,0.9639254808425903,789109,0.17255496978759766,worker1,0.17255496978759766,787797,1312,0.0,0,0,0.0,0,0
9690,1,0.4474031925201416,0,3,0,1,0.8862897157669067,2889110,0.25946044921875,worker1->worker2,0.1727299690246582,787797,1050041,0.0867304801940918,1049960,1312,0.0,0,0
9691,1,0.25913524627685547,9,9,1,0,0.9999241828918457,789109,0.17761826515197754,worker1,0.17761826515197754,787797,1312,0.0,0,0,0.0,0,0
9692,1,0.45298314094543457,4,4,1,1,0.8905351758003235,2889110,0.2639901638031006,worker1->worker2,0.17426586151123047,787797,1050041,0.08972430229187012,1049960,1312,0.0,0,0
9693,1,0.452953577041626,0,0,1,1,0.9177000522613525,2889110,0.2650446891784668,worker1->worker2,0.1763615608215332,787797,1050041,0.0886831283569336,1049960,1312,0.0,0,0
9694,1,0.2568986415863037,1,1,1,0,0.9953233599662781,789109,0.17576336860656738,worker1,0.17576336860656738,787797,1312,0.0,0,0,0.0,0,0
9695,1,0.25833582878112793,9,9,1,0,0.9966298937797546,789109,0.17750763893127441,worker1,0.17750763893127441,787797,1312,0.0,0,0,0.0,0,0
9696,1,0.2532930374145508,1,1,1,0,0.9915022850036621,789109,0.17182350158691406,worker1,0.17182350158691406,787797,1312,0.0,0,0,0.0,0,0
9697,1,0.46840667724609375,3,3,1,1,0.993463397026062,2889109,0.27519989013671875,worker1->worker2,0.17281842231750488,787797,1050041,0.10238146781921387,1049960,1311,0.0,0,0
9698,1,0.6208462715148926,6,3,0,3,0.7064698338508606,3940527,0.32483410835266113,worker1->worker2->jetson,0.17630577087402344,787797,1050041,0.0875234603881836,1049960,525750,0.0610048770904541,525668,1311
9699,1,0.25788116455078125,9,9,1,0,0.9710638523101807,789109,0.17646551132202148,worker1,0.17646551132202148,787797,1312,0.0,0,0,0.0,0,0
9700,1,0.5668716430664062,4,4,1,2,0.9792643785476685,3940527,0.308560848236084,worker1->worker2->jetson,0.17385125160217285,787797,1050041,0.09081768989562988,1049960,525750,0.04389190673828125,525668,1311
9701,1,0.2587599754333496,2,3,0,0,0.820662260055542,789108,0.17714500427246094,worker1,0.17714500427246094,787797,1311,0.0,0,0,0.0,0,0
9702,1,0.2545895576477051,3,5,0,0,0.7020557522773743,789109,0.1732022762298584,worker1,0.1732022762298584,787797,1312,0.0,0,0,0.0,0,0
9703,1,0.2541229724884033,5,5,1,0,0.8391194343566895,789109,0.17249321937561035,worker1,0.17249321937561035,787797,1312,0.0,0,0,0.0,0,0
9704,1,0.4525942802429199,3,3,1,1,0.7998571395874023,2889110,0.2646350860595703,worker1->worker2,0.1732161045074463,787797,1050041,0.09141898155212402,1049960,1312,0.0,0,0
9705,1,0.5847342014312744,2,5,0,2,0.8822298049926758,3940527,0.3086073398590088,worker1->worker2->jetson,0.1755962371826172,787797,1050041,0.08724689483642578,1049960,525750,0.04576420783996582,525668,1311
9706,1,0.2555258274078369,3,5,0,0,0.7885863780975342,789109,0.1736748218536377,worker1,0.1736748218536377,787797,1312,0.0,0,0,0.0,0,0
9707,1,0.2529909610748291,9,9,1,0,0.9986466765403748,789109,0.17150473594665527,worker1,0.17150473594665527,787797,1312,0.0,0,0,0.0,0,0
9708,1,0.25267648696899414,9,9,1,0,0.7575389742851257,789109,0.17202043533325195,worker1,0.17202043533325195,787797,1312,0.0,0,0,0.0,0,0
9709,1,0.25318336486816406,3,3,1,0,0.820247232913971,789108,0.17173004150390625,worker1,0.17173004150390625,787797,1311,0.0,0,0,0.0,0,0
9710,1,0.25359559059143066,1,1,1,0,0.9653453826904297,789109,0.17197847366333008,worker1,0.17197847366333008,787797,1312,0.0,0,0,0.0,0,0
9711,1,0.45283937454223633,3,3,1,1,0.9217811226844788,2889110,0.2628931999206543,worker1->worker2,0.17351913452148438,787797,1050041,0.08937406539916992,1049960,1312,0.0,0,0
9712,1,0.6092994213104248,4,2,0,3,0.4680837392807007,3940527,0.3190276622772217,worker1->worker2->jetson,0.17541766166687012,787797,1050041,0.08629655838012695,1049960,525750,0.05731344223022461,525668,1311
9713,1,0.25816774368286133,7,7,1,0,0.9558074474334717,789109,0.17661404609680176,worker1,0.17661404609680176,787797,1312,0.0,0,0,0.0,0,0
9714,1,0.2548563480377197,7,7,1,0,0.9698585271835327,789109,0.17312932014465332,worker1,0.17312932014465332,787797,1312,0.0,0,0,0.0,0,0
9715,1,0.2532217502593994,3,2,0,0,0.8068073391914368,789109,0.17173552513122559,worker1,0.17173552513122559,787797,1312,0.0,0,0,0.0,0,0
9716,1,0.25154781341552734,5,5,1,0,0.8394305109977722,789109,0.17116761207580566,worker1,0.17116761207580566,787797,1312,0.0,0,0,0.0,0,0
9717,1,0.2521936893463135,8,8,1,0,0.9950178265571594,789109,0.17137670516967773,worker1,0.17137670516967773,787797,1312,0.0,0,0,0.0,0,0
9718,1,0.25363659858703613,5,5,1,0,0.5755560994148254,789109,0.17199015617370605,worker1,0.17199015617370605,787797,1312,0.0,0,0,0.0,0,0
9719,1,0.25425124168395996,9,9,1,0,0.9871459007263184,789109,0.17244577407836914,worker1,0.17244577407836914,787797,1312,0.0,0,0,0.0,0,0
9720,1,0.45222926139831543,6,6,1,1,0.9989218711853027,2889110,0.26162004470825195,worker1->worker2,0.17272472381591797,787797,1050041,0.08889532089233398,1049960,1312,0.0,0,0
9721,1,0.25827527046203613,0,0,1,0,0.8282986879348755,789109,0.17638063430786133,worker1,0.17638063430786133,787797,1312,0.0,0,0,0.0,0,0
9722,1,0.25499510765075684,9,9,1,0,0.9549672603607178,789109,0.17341256141662598,worker1,0.17341256141662598,787797,1312,0.0,0,0,0.0,0,0
9723,1,0.26064181327819824,1,1,1,0,0.9955745935440063,789109,0.17673230171203613,worker1,0.17673230171203613,787797,1312,0.0,0,0,0.0,0,0
9724,1,0.4501914978027344,7,7,1,1,0.692334771156311,2889109,0.2613799571990967,worker1->worker2,0.1746692657470703,787797,1050041,0.08671069145202637,1049960,1311,0.0,0,0
9725,1,0.25797343254089355,3,3,1,0,0.9115467071533203,789109,0.17602324485778809,worker1,0.17602324485778809,787797,1312,0.0,0,0,0.0,0,0
9726,1,0.49622535705566406,2,2,1,1,0.9793566465377808,2889110,0.30501818656921387,worker1->worker2,0.172760009765625,787797,1050041,0.13225817680358887,1049960,1312,0.0,0,0
9727,1,0.2598440647125244,9,9,1,0,0.9999330043792725,789109,0.17473649978637695,worker1,0.17473649978637695,787797,1312,0.0,0,0,0.0,0,0
9728,1,0.4464223384857178,3,3,1,1,0.9893651008605957,2889110,0.2593424320220947,worker1->worker2,0.17229652404785156,787797,1050041,0.08704590797424316,1049960,1312,0.0,0,0
9729,1,0.44936466217041016,6,6,1,1,0.9913442134857178,2889110,0.26148009300231934,worker1->worker2,0.17496728897094727,787797,1050041,0.08651280403137207,1049960,1312,0.0,0,0
9730,1,0.25723886489868164,1,1,1,0,0.9999723434448242,789109,0.17504453659057617,worker1,0.17504453659057617,787797,1312,0.0,0,0,0.0,0,0
9731,1,0.4479999542236328,9,9,1,1,0.780411422252655,2889109,0.2598552703857422,worker1->worker2,0.1735086441040039,787797,1050041,0.08634662628173828,1049960,1311,0.0,0,0
9732,1,0.2563357353210449,8,8,1,0,0.9925576448440552,789109,0.17450404167175293,worker1,0.17450404167175293,787797,1312,0.0,0,0,0.0,0,0
9733,1,0.2530362606048584,9,9,1,0,0.9999635219573975,789109,0.17125844955444336,worker1,0.17125844955444336,787797,1312,0.0,0,0,0.0,0,0
9734,1,0.2531776428222656,1,1,1,0,0.969689130783081,789108,0.17145895957946777,worker1,0.17145895957946777,787797,1311,0.0,0,0,0.0,0,0
9735,1,0.25298428535461426,6,6,1,0,0.7207499146461487,789109,0.1714310646057129,worker1,0.1714310646057129,787797,1312,0.0,0,0,0.0,0,0
9736,1,0.25278615951538086,8,8,1,0,0.9981449842453003,789109,0.1709291934967041,worker1,0.1709291934967041,787797,1312,0.0,0,0,0.0,0,0
9737,1,0.2531275749206543,9,9,1,0,0.9188051223754883,789109,0.17126250267028809,worker1,0.17126250267028809,787797,1312,0.0,0,0,0.0,0,0
9738,1,0.25293922424316406,7,7,1,0,0.8730026483535767,789109,0.17262506484985352,worker1,0.17262506484985352,787797,1312,0.0,0,0,0.0,0,0
9739,1,0.25716137886047363,9,9,1,0,0.995705783367157,789108,0.17584896087646484,worker1,0.17584896087646484,787797,1311,0.0,0,0,0.0,0,0
9740,1,0.2543370723724365,9,9,1,0,0.7705954313278198,789109,0.1723947525024414,worker1,0.1723947525024414,787797,1312,0.0,0,0,0.0,0,0
9741,1,0.4468553066253662,4,7,0,1,0.6159586906433105,2889110,0.2591416835784912,worker1->worker2,0.17281270027160645,787797,1050041,0.08632898330688477,1049960,1312,0.0,0,0
9742,1,0.25920748710632324,8,8,1,0,0.8983851075172424,789109,0.17739248275756836,worker1,0.17739248275756836,787797,1312,0.0,0,0,0.0,0,0
9743,1,0.4516026973724365,7,7,1,1,0.8199833631515503,2889110,0.26129841804504395,worker1->worker2,0.17494702339172363,787797,1050041,0.08635139465332031,1049960,1312,0.0,0,0
9744,1,0.2600686550140381,0,0,1,0,0.9431205987930298,789109,0.17613840103149414,worker1,0.17613840103149414,787797,1312,0.0,0,0,0.0,0,0
9745,1,0.25669360160827637,0,0,1,0,0.933914840221405,789108,0.17471003532409668,worker1,0.17471003532409668,787797,1311,0.0,0,0,0.0,0,0
9746,1,0.25422143936157227,6,6,1,0,0.9051294922828674,789109,0.17308759689331055,worker1,0.17308759689331055,787797,1312,0.0,0,0,0.0,0,0
9747,1,0.4475438594818115,4,7,0,1,0.7424101233482361,2889110,0.2596476078033447,worker1->worker2,0.17339563369750977,787797,1050041,0.08625197410583496,1049960,1312,0.0,0,0
9748,1,0.2572493553161621,4,4,1,0,0.9667826890945435,789109,0.17546582221984863,worker1,0.17546582221984863,787797,1312,0.0,0,0,0.0,0,0
9749,1,0.4474918842315674,1,1,1,1,0.9956610798835754,2889110,0.25928473472595215,worker1->worker2,0.1730959415435791,787797,1050041,0.08618879318237305,1049960,1312,0.0,0,0
9750,1,0.2582268714904785,1,1,1,0,0.9943684935569763,789109,0.1763169765472412,worker1,0.1763169765472412,787797,1312,0.0,0,0,0.0,0,0
9751,1,0.4484097957611084,0,7,0,1,0.5264064073562622,2889110,0.26017189025878906,worker1->worker2,0.17391228675842285,787797,1050041,0.08625960350036621,1049960,1312,0.0,0,0
9752,1,0.25609493255615234,9,9,1,0,0.901232123374939,789108,0.17420434951782227,worker1,0.17420434951782227,787797,1311,0.0,0,0,0.0,0,0
9753,1,0.2536945343017578,9,9,1,0,0.9959905743598938,789109,0.17204642295837402,worker1,0.17204642295837402,787797,1312,0.0,0,0,0.0,0,0
9754,1,0.2529425621032715,0,0,1,0,0.5036458969116211,789109,0.1712963581085205,worker1,0.1712963581085205,787797,1312,0.0,0,0,0.0,0,0
9755,1,0.2534606456756592,5,5,1,0,0.8101252317428589,789109,0.17205333709716797,worker1,0.17205333709716797,787797,1312,0.0,0,0,0.0,0,0
9756,1,0.44620847702026367,6,6,1,1,0.9663188457489014,2889110,0.2589833736419678,worker1->worker2,0.17281460762023926,787797,1050041,0.08616876602172852,1049960,1312,0.0,0,0
9757,1,0.4500763416290283,7,7,1,1,0.7894511222839355,2889110,0.2621588706970215,worker1->worker2,0.17588138580322266,787797,1050041,0.08627748489379883,1049960,1312,0.0,0,0
