sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes
9426,1,0.3766167163848877,0,0,1,1,0.7822918891906738,789109,0.2943847179412842,worker1,0.2943847179412842,787797,1312,0.0,0,0
9427,1,0.36095643043518066,8,8,1,1,0.5202204585075378,789109,0.27907824516296387,worker1,0.27907824516296387,787797,1312,0.0,0,0
9428,1,0.2770068645477295,1,1,1,0,0.9168171286582947,789109,0.19402480125427246,worker1,0.19402480125427246,787797,1312,0.0,0,0
9429,1,0.2877187728881836,1,1,1,0,0.9930444359779358,789109,0.2057628631591797,worker1,0.2057628631591797,787797,1312,0.0,0,0
9430,1,0.3761579990386963,7,7,1,1,0.8274953961372375,789109,0.29396867752075195,worker1,0.29396867752075195,787797,1312,0.0,0,0
9431,1,0.2827317714691162,8,8,1,0,0.8817359805107117,789109,0.20049214363098145,worker1,0.20049214363098145,787797,1312,0.0,0,0
9432,1,0.2808821201324463,6,6,1,0,0.9947353005409241,789109,0.19854021072387695,worker1,0.19854021072387695,787797,1312,0.0,0,0
9433,1,0.2692246437072754,3,3,1,0,0.8141322135925293,789109,0.18718194961547852,worker1,0.18718194961547852,787797,1312,0.0,0,0
9434,1,0.2695498466491699,4,4,1,0,0.8937570452690125,789109,0.18766188621520996,worker1,0.18766188621520996,787797,1312,0.0,0,0
9435,1,0.37495923042297363,4,4,1,1,0.9161207675933838,789109,0.2930760383605957,worker1,0.2930760383605957,787797,1312,0.0,0,0
9436,1,0.3706693649291992,0,0,1,1,0.8399407267570496,789109,0.2885575294494629,worker1,0.2885575294494629,787797,1312,0.0,0,0
9437,1,0.28119778633117676,8,8,1,0,0.9985684156417847,789109,0.1991288661956787,worker1,0.1991288661956787,787797,1312,0.0,0,0
9438,1,0.3840970993041992,2,2,1,1,0.948191225528717,789108,0.3020894527435303,worker1,0.3020894527435303,787797,1311,0.0,0,0
9439,1,0.27307629585266113,9,9,1,0,0.997978150844574,789108,0.19069194793701172,worker1,0.19069194793701172,787797,1311,0.0,0,0
9440,1,0.2783188819885254,7,7,1,0,0.8591252565383911,789109,0.19657278060913086,worker1,0.19657278060913086,787797,1312,0.0,0,0
9441,1,0.2678048610687256,5,5,1,0,0.8562065958976746,789109,0.18591713905334473,worker1,0.18591713905334473,787797,1312,0.0,0,0
9442,1,0.3800172805786133,4,4,1,1,0.9251803159713745,789109,0.29807424545288086,worker1,0.29807424545288086,787797,1312,0.0,0,0
9443,1,0.5400295257568359,2,2,1,2,0.665630042552948,1840526,0.3987295627593994,worker1->worker2,0.29517674446105957,787797,525750,0.10355281829833984,525668,1311
9444,1,0.2824385166168213,8,8,1,0,0.9919524788856506,789109,0.19953560829162598,worker1,0.19953560829162598,787797,1312,0.0,0,0
9445,1,0.3723311424255371,6,6,1,1,0.9596817493438721,789109,0.29015445709228516,worker1,0.29015445709228516,787797,1312,0.0,0,0
9446,1,0.2686746120452881,8,8,1,0,0.9985711574554443,789109,0.1865530014038086,worker1,0.1865530014038086,787797,1312,0.0,0,0
9447,1,0.5138256549835205,4,4,1,2,0.899309515953064,1840526,0.37584519386291504,worker1->worker2,0.29743170738220215,787797,525750,0.07841348648071289,525668,1311
9448,1,0.2732095718383789,7,7,1,0,0.9058985710144043,789109,0.18995904922485352,worker1,0.18995904922485352,787797,1312,0.0,0,0
9449,1,0.2684602737426758,5,5,1,0,0.7014251351356506,789109,0.18645524978637695,worker1,0.18645524978637695,787797,1312,0.0,0,0
9450,1,0.275421142578125,7,7,1,0,0.9977946281433105,789109,0.19356083869934082,worker1,0.19356083869934082,787797,1312,0.0,0,0
9451,1,0.5734643936157227,7,7,1,3,0.5881938338279724,1840527,0.4353320598602295,worker1->worker2,0.2822437286376953,787797,525750,0.15308833122253418,525668,1312
9452,1,0.36183643341064453,0,0,1,1,0.978217601776123,789108,0.27906036376953125,worker1,0.27906036376953125,787797,1311,0.0,0,0
9453,1,0.2658720016479492,2,2,1,0,0.8390809893608093,789109,0.18394804000854492,worker1,0.18394804000854492,787797,1312,0.0,0,0
9454,1,0.26473069190979004,5,5,1,0,0.7674983143806458,789109,0.18218111991882324,worker1,0.18218111991882324,787797,1312,0.0,0,0
9455,1,0.37391209602355957,3,3,1,1,0.994904637336731,789108,0.29197096824645996,worker1,0.29197096824645996,787797,1311,0.0,0,0
9456,1,0.27170586585998535,0,0,1,0,0.9343778491020203,789109,0.1895618438720703,worker1,0.1895618438720703,787797,1312,0.0,0,0
9457,1,0.26818037033081055,8,8,1,0,0.8477628827095032,789109,0.18662047386169434,worker1,0.18662047386169434,787797,1312,0.0,0,0
9458,1,0.27013134956359863,9,9,1,0,0.6542307138442993,789109,0.18799185752868652,worker1,0.18799185752868652,787797,1312,0.0,0,0
9459,1,0.6639692783355713,2,2,1,3,0.9475926756858826,1840527,0.5210695266723633,worker1->worker2,0.33954501152038574,787797,525750,0.18152451515197754,525668,1312
9460,1,0.26212024688720703,5,5,1,0,0.7159256935119629,789109,0.1793537139892578,worker1,0.1793537139892578,787797,1312,0.0,0,0
9461,1,0.27428221702575684,1,1,1,0,0.8873195648193359,789109,0.19126391410827637,worker1,0.19126391410827637,787797,1312,0.0,0,0
9462,1,0.27700161933898926,4,4,1,0,0.749888002872467,789108,0.19503521919250488,worker1,0.19503521919250488,787797,1311,0.0,0,0
9463,1,0.3661308288574219,5,5,1,1,0.5006844997406006,789109,0.2840862274169922,worker1,0.2840862274169922,787797,1312,0.0,0,0
9464,1,0.3708517551422119,2,2,1,1,0.9539470672607422,789109,0.2889366149902344,worker1,0.2889366149902344,787797,1312,0.0,0,0
9465,1,0.26464414596557617,7,7,1,0,0.8573998212814331,789109,0.18265652656555176,worker1,0.18265652656555176,787797,1312,0.0,0,0
9466,1,0.37948012351989746,0,0,1,1,0.9959774613380432,789109,0.2975938320159912,worker1,0.2975938320159912,787797,1312,0.0,0,0
9467,1,0.279050350189209,2,0,0,0,0.5386497378349304,789109,0.19704174995422363,worker1,0.19704174995422363,787797,1312,0.0,0,0
9468,1,0.2956109046936035,1,1,1,0,0.5948112607002258,789109,0.2124776840209961,worker1,0.2124776840209961,787797,1312,0.0,0,0
9469,1,0.28650879859924316,0,8,0,0,0.7110125422477722,789109,0.19934487342834473,worker1,0.19934487342834473,787797,1312,0.0,0,0
9470,1,0.2814900875091553,4,2,0,0,0.9535596370697021,789109,0.20082736015319824,worker1,0.20082736015319824,787797,1312,0.0,0,0
9471,1,0.27352356910705566,0,0,1,0,0.8096984028816223,789109,0.1924276351928711,worker1,0.1924276351928711,787797,1312,0.0,0,0
9472,1,0.26378822326660156,7,7,1,0,0.927842378616333,789108,0.181901216506958,worker1,0.181901216506958,787797,1311,0.0,0,0
9473,1,0.27025580406188965,5,5,1,0,0.9871483445167542,789109,0.18845343589782715,worker1,0.18845343589782715,787797,1312,0.0,0,0
9474,1,0.2772524356842041,6,6,1,0,0.9051294922828674,789109,0.19558358192443848,worker1,0.19558358192443848,787797,1312,0.0,0,0
9475,1,0.27912116050720215,9,9,1,0,0.9919895529747009,789109,0.19696307182312012,worker1,0.19696307182312012,787797,1312,0.0,0,0
9476,1,0.2717161178588867,2,2,1,0,0.6362632513046265,789109,0.189910888671875,worker1,0.189910888671875,787797,1312,0.0,0,0
9477,1,0.511857271194458,4,2,0,2,0.645129919052124,1840526,0.3709886074066162,worker1->worker2,0.28945493698120117,787797,525750,0.08153367042541504,525668,1311
9478,1,0.27356457710266113,5,5,1,0,0.9798235893249512,789109,0.1908128261566162,worker1,0.1908128261566162,787797,1312,0.0,0,0
9479,1,0.27039647102355957,8,8,1,0,0.7486366033554077,789109,0.18793988227844238,worker1,0.18793988227844238,787797,1312,0.0,0,0
9480,1,0.27471041679382324,0,0,1,0,0.9920225143432617,789109,0.19229674339294434,worker1,0.19229674339294434,787797,1312,0.0,0,0
9481,1,0.3799300193786621,3,3,1,1,0.8449500203132629,789109,0.29790616035461426,worker1,0.29790616035461426,787797,1312,0.0,0,0
9482,1,0.27965545654296875,3,3,1,0,0.6983343958854675,789109,0.19789838790893555,worker1,0.19789838790893555,787797,1312,0.0,0,0
9483,1,0.3720846176147461,6,6,1,1,0.9950965046882629,789109,0.2898085117340088,worker1,0.2898085117340088,787797,1312,0.0,0,0
9484,1,0.2724037170410156,5,3,0,0,0.5951595902442932,789109,0.19095587730407715,worker1,0.19095587730407715,787797,1312,0.0,0,0
9485,1,0.27518153190612793,9,9,1,0,0.8702453374862671,789109,0.19453740119934082,worker1,0.19453740119934082,787797,1312,0.0,0,0
9486,1,0.27205348014831543,4,4,1,0,0.8650903105735779,789109,0.19023609161376953,worker1,0.19023609161376953,787797,1312,0.0,0,0
9487,1,0.37473177909851074,4,4,1,1,0.8741591572761536,789109,0.29275083541870117,worker1,0.29275083541870117,787797,1312,0.0,0,0
9488,1,0.2756044864654541,1,1,1,0,0.54008549451828,789107,0.1935572624206543,worker1,0.1935572624206543,787797,1310,0.0,0,0
9489,1,0.2736661434173584,5,5,1,0,0.9068790078163147,789109,0.19176220893859863,worker1,0.19176220893859863,787797,1312,0.0,0,0
9490,1,0.2732260227203369,5,5,1,0,0.8465158343315125,789109,0.1915121078491211,worker1,0.1915121078491211,787797,1312,0.0,0,0
9491,1,0.2693493366241455,8,8,1,0,0.8160320520401001,789109,0.1872556209564209,worker1,0.1872556209564209,787797,1312,0.0,0,0
9492,1,0.3712117671966553,9,9,1,1,0.9982975125312805,789109,0.28918910026550293,worker1,0.28918910026550293,787797,1312,0.0,0,0
9493,1,0.37932562828063965,5,5,1,1,0.6004403233528137,789109,0.2952091693878174,worker1,0.2952091693878174,787797,1312,0.0,0,0
9494,1,0.37227582931518555,4,4,1,1,0.7914581298828125,789109,0.29024672508239746,worker1,0.29024672508239746,787797,1312,0.0,0,0
9495,1,0.36821866035461426,2,2,1,1,0.7046605944633484,789109,0.2860560417175293,worker1,0.2860560417175293,787797,1312,0.0,0,0
9496,1,0.2733182907104492,8,8,1,0,0.999782383441925,789108,0.19172024726867676,worker1,0.19172024726867676,787797,1311,0.0,0,0
9497,1,0.3755805492401123,3,3,1,1,0.9927327036857605,789109,0.294064998626709,worker1,0.294064998626709,787797,1312,0.0,0,0
9498,1,0.3896205425262451,6,6,1,1,0.9136979579925537,789109,0.3068869113922119,worker1,0.3068869113922119,787797,1312,0.0,0,0
9499,1,0.2697288990020752,3,3,1,0,0.9291309714317322,789109,0.18761372566223145,worker1,0.18761372566223145,787797,1312,0.0,0,0
9500,1,0.26856017112731934,7,7,1,0,0.8217951655387878,789109,0.18593525886535645,worker1,0.18593525886535645,787797,1312,0.0,0,0
9501,1,0.38355398178100586,4,4,1,1,0.9989606142044067,789109,0.3016366958618164,worker1,0.3016366958618164,787797,1312,0.0,0,0
9502,1,0.38223910331726074,6,6,1,1,0.7810189723968506,789109,0.30011868476867676,worker1,0.30011868476867676,787797,1312,0.0,0,0
9503,1,0.38459062576293945,0,0,1,1,0.8989977240562439,789109,0.3021063804626465,worker1,0.3021063804626465,787797,1312,0.0,0,0
9504,1,0.3723113536834717,7,7,1,1,0.9444828033447266,789109,0.28986072540283203,worker1,0.28986072540283203,787797,1312,0.0,0,0
9505,1,0.27283525466918945,0,0,1,0,0.550441563129425,789108,0.1918199062347412,worker1,0.1918199062347412,787797,1311,0.0,0,0
9506,1,0.5352818965911865,5,5,1,2,0.9981672763824463,1840527,0.3944399356842041,worker1->worker2,0.28936195373535156,787797,525750,0.10507798194885254,525668,1312
9507,1,0.26580214500427246,0,0,1,0,0.9949502944946289,789109,0.18291378021240234,worker1,0.18291378021240234,787797,1312,0.0,0,0
9508,1,0.2714712619781494,0,0,1,0,0.7014107704162598,789109,0.18930530548095703,worker1,0.18930530548095703,787797,1312,0.0,0,0
9509,1,0.28036952018737793,9,9,1,0,0.856663703918457,789108,0.19823694229125977,worker1,0.19823694229125977,787797,1311,0.0,0,0
9510,1,0.27364635467529297,0,0,1,0,0.886282205581665,789108,0.19164681434631348,worker1,0.19164681434631348,787797,1311,0.0,0,0
9511,1,0.267819881439209,8,8,1,0,0.8601801991462708,789109,0.18583440780639648,worker1,0.18583440780639648,787797,1312,0.0,0,0
9512,1,0.27466249465942383,5,5,1,0,0.826361894607544,789108,0.19263482093811035,worker1,0.19263482093811035,787797,1311,0.0,0,0
9513,1,0.3835475444793701,5,5,1,1,0.8072543740272522,789109,0.301450252532959,worker1,0.301450252532959,787797,1312,0.0,0,0
9514,1,0.2682609558105469,9,9,1,0,0.9877371788024902,789109,0.18615221977233887,worker1,0.18615221977233887,787797,1312,0.0,0,0
9515,1,0.36997485160827637,3,3,1,1,0.9976994395256042,789109,0.28807568550109863,worker1,0.28807568550109863,787797,1312,0.0,0,0
9516,1,0.2787647247314453,6,6,1,0,0.8666889667510986,789109,0.19669818878173828,worker1,0.19669818878173828,787797,1312,0.0,0,0
9517,1,0.27406764030456543,4,7,0,0,0.8156638741493225,789109,0.19252228736877441,worker1,0.19252228736877441,787797,1312,0.0,0,0
9518,1,0.2758021354675293,4,4,1,0,0.917637288570404,789108,0.19509458541870117,worker1,0.19509458541870117,787797,1311,0.0,0,0
9519,1,0.3803548812866211,8,8,1,1,0.9051614999771118,789109,0.2976870536804199,worker1,0.2976870536804199,787797,1312,0.0,0,0
9520,1,0.5063438415527344,0,0,1,2,0.9711167216300964,1840527,0.36473536491394043,worker1->worker2,0.2883918285369873,787797,525750,0.07634353637695312,525668,1312
9521,1,0.27460289001464844,2,2,1,0,0.9794088006019592,789109,0.1921710968017578,worker1,0.1921710968017578,787797,1312,0.0,0,0
9522,1,0.2731292247772217,1,1,1,0,0.9862936735153198,789109,0.19074344635009766,worker1,0.19074344635009766,787797,1312,0.0,0,0
9523,1,0.3619999885559082,3,3,1,1,0.9985313415527344,789109,0.2795600891113281,worker1,0.2795600891113281,787797,1312,0.0,0,0
9524,1,0.5977969169616699,5,7,0,3,0.5833490490913391,1840527,0.4555175304412842,worker1->worker2,0.28945255279541016,787797,525750,0.16606497764587402,525668,1312
9525,1,0.26906371116638184,1,1,1,0,0.9839159846305847,789109,0.18620729446411133,worker1,0.18620729446411133,787797,1312,0.0,0,0
9526,1,0.26461362838745117,4,5,0,0,0.783565104007721,789108,0.18298554420471191,worker1,0.18298554420471191,787797,1311,0.0,0,0
9527,1,0.3713717460632324,3,3,1,1,0.5547969341278076,789109,0.29004859924316406,worker1,0.29004859924316406,787797,1312,0.0,0,0
9528,1,0.2655301094055176,9,9,1,0,0.9027294516563416,789109,0.18349575996398926,worker1,0.18349575996398926,787797,1312,0.0,0,0
9529,1,0.275925874710083,9,9,1,0,0.9626233577728271,789109,0.19390439987182617,worker1,0.19390439987182617,787797,1312,0.0,0,0
9530,1,0.27312350273132324,5,3,0,0,0.5257043242454529,789109,0.19133615493774414,worker1,0.19133615493774414,787797,1312,0.0,0,0
9531,1,0.28338098526000977,4,4,1,0,0.9337162971496582,789109,0.20128226280212402,worker1,0.20128226280212402,787797,1312,0.0,0,0
9532,1,0.285003662109375,9,9,1,0,0.7797547578811646,789109,0.20353960990905762,worker1,0.20353960990905762,787797,1312,0.0,0,0
9533,1,0.27989912033081055,7,7,1,0,0.9814794659614563,789109,0.1978132724761963,worker1,0.1978132724761963,787797,1312,0.0,0,0
9534,1,0.2844099998474121,7,7,1,0,0.965469479560852,789108,0.20240283012390137,worker1,0.20240283012390137,787797,1311,0.0,0,0
9535,1,0.2638740539550781,0,0,1,0,0.9856758117675781,789109,0.181657075881958,worker1,0.181657075881958,787797,1312,0.0,0,0
9536,1,0.2747950553894043,9,9,1,0,0.9154820442199707,789109,0.19130730628967285,worker1,0.19130730628967285,787797,1312,0.0,0,0
9537,1,0.37831640243530273,0,3,0,1,0.8731184601783752,789109,0.2960517406463623,worker1,0.2960517406463623,787797,1312,0.0,0,0
9538,1,0.27052998542785645,3,4,0,0,0.6169009804725647,789109,0.18821978569030762,worker1,0.18821978569030762,787797,1312,0.0,0,0
9539,1,0.27829742431640625,6,6,1,0,0.9989733695983887,789109,0.1962878704071045,worker1,0.1962878704071045,787797,1312,0.0,0,0
9540,1,0.2628302574157715,5,5,1,0,0.8748534321784973,789109,0.1811199188232422,worker1,0.1811199188232422,787797,1312,0.0,0,0
9541,1,0.27596402168273926,8,8,1,0,0.9862514138221741,789109,0.19397354125976562,worker1,0.19397354125976562,787797,1312,0.0,0,0
9542,1,0.2746570110321045,3,3,1,0,0.7135323882102966,789109,0.1929326057434082,worker1,0.1929326057434082,787797,1312,0.0,0,0
9543,1,0.2833225727081299,1,9,0,0,0.599523663520813,789108,0.20151185989379883,worker1,0.20151185989379883,787797,1311,0.0,0,0
9544,1,0.2776498794555664,1,1,1,0,0.6800194978713989,789109,0.1955251693725586,worker1,0.1955251693725586,787797,1312,0.0,0,0
9545,1,0.3743934631347656,3,3,1,1,0.9409403204917908,789109,0.29262256622314453,worker1,0.29262256622314453,787797,1312,0.0,0,0
9546,1,0.2683382034301758,8,8,1,0,0.9983928799629211,789109,0.18636107444763184,worker1,0.18636107444763184,787797,1312,0.0,0,0
9547,1,0.37978625297546387,8,8,1,1,0.9675214290618896,789109,0.2977466583251953,worker1,0.2977466583251953,787797,1312,0.0,0,0
9548,1,0.2731313705444336,9,9,1,0,0.5142018795013428,789109,0.1910555362701416,worker1,0.1910555362701416,787797,1312,0.0,0,0
9549,1,0.2811238765716553,9,9,1,0,0.9927781224250793,789109,0.1991865634918213,worker1,0.1991865634918213,787797,1312,0.0,0,0
9550,1,0.27410221099853516,8,8,1,0,0.9994914531707764,789109,0.19205713272094727,worker1,0.19205713272094727,787797,1312,0.0,0,0
9551,1,0.277477502822876,8,8,1,0,0.9999351501464844,789109,0.19539713859558105,worker1,0.19539713859558105,787797,1312,0.0,0,0
9552,1,0.2827622890472412,2,2,1,0,0.9227734804153442,789109,0.20078563690185547,worker1,0.20078563690185547,787797,1312,0.0,0,0
9553,1,0.382335901260376,1,1,1,1,0.9973869919776917,789109,0.3002443313598633,worker1,0.3002443313598633,787797,1312,0.0,0,0
9554,1,0.28171420097351074,6,6,1,0,0.9959754347801208,789109,0.19922399520874023,worker1,0.19922399520874023,787797,1312,0.0,0,0
9555,1,0.2764294147491455,5,5,1,0,0.8264662027359009,789109,0.19471955299377441,worker1,0.19471955299377441,787797,1312,0.0,0,0
9556,1,0.5491442680358887,6,4,0,2,0.5277234315872192,1840527,0.4079451560974121,worker1->worker2,0.3023409843444824,787797,525750,0.10560417175292969,525668,1312
9557,1,0.2673227787017822,9,9,1,0,0.9741816520690918,789109,0.18408823013305664,worker1,0.18408823013305664,787797,1312,0.0,0,0
9558,1,0.26444506645202637,8,8,1,0,0.6513548493385315,789109,0.18157362937927246,worker1,0.18157362937927246,787797,1312,0.0,0,0
9559,1,0.27239036560058594,5,5,1,0,0.9981075525283813,789109,0.19002342224121094,worker1,0.19002342224121094,787797,1312,0.0,0,0
9560,1,0.5018746852874756,2,2,1,2,0.9707881808280945,1840527,0.36368727684020996,worker1->worker2,0.28702449798583984,787797,525750,0.07666277885437012,525668,1312
9561,1,0.5010871887207031,7,7,1,2,0.9729985594749451,1840527,0.36284518241882324,worker1->worker2,0.28655147552490234,787797,525750,0.0762937068939209,525668,1312
9562,1,0.2737090587615967,8,8,1,0,0.9610916972160339,789109,0.19077491760253906,worker1,0.19077491760253906,787797,1312,0.0,0,0
9563,1,0.37730932235717773,0,0,1,1,0.9391481280326843,789109,0.2950880527496338,worker1,0.2950880527496338,787797,1312,0.0,0,0
9564,1,0.2751908302307129,0,0,1,0,0.7408503293991089,789109,0.1936962604522705,worker1,0.1936962604522705,787797,1312,0.0,0,0
9565,1,0.27997565269470215,9,9,1,0,0.9964106678962708,789109,0.1978156566619873,worker1,0.1978156566619873,787797,1312,0.0,0,0
9566,1,0.2731208801269531,4,2,0,0,0.7487656474113464,789109,0.1907820701599121,worker1,0.1907820701599121,787797,1312,0.0,0,0
9567,1,0.3772103786468506,2,2,1,1,0.9599133729934692,789109,0.2951047420501709,worker1,0.2951047420501709,787797,1312,0.0,0,0
9568,1,0.2769901752471924,3,3,1,0,0.8456496000289917,789109,0.19488239288330078,worker1,0.19488239288330078,787797,1312,0.0,0,0
9569,1,0.37975621223449707,3,6,0,1,0.6665326356887817,789109,0.2978034019470215,worker1,0.2978034019470215,787797,1312,0.0,0,0
9570,1,0.27208685874938965,4,4,1,0,0.7680699229240417,789109,0.18915438652038574,worker1,0.18915438652038574,787797,1312,0.0,0,0
9571,1,0.27293848991394043,9,9,1,0,0.9800524711608887,789109,0.19122910499572754,worker1,0.19122910499572754,787797,1312,0.0,0,0
9572,1,0.2751657962799072,1,1,1,0,0.9978031516075134,789109,0.1928272247314453,worker1,0.1928272247314453,787797,1312,0.0,0,0
9573,1,0.37415599822998047,4,4,1,1,0.976984977722168,789108,0.2921745777130127,worker1,0.2921745777130127,787797,1311,0.0,0,0
9574,1,0.2821202278137207,1,1,1,0,0.9049244523048401,789109,0.1996922492980957,worker1,0.1996922492980957,787797,1312,0.0,0,0
9575,1,0.3763420581817627,5,5,1,1,0.9248169660568237,789109,0.29419827461242676,worker1,0.29419827461242676,787797,1312,0.0,0,0
9576,1,0.2706482410430908,9,9,1,0,0.9920908212661743,789109,0.18846607208251953,worker1,0.18846607208251953,787797,1312,0.0,0,0
